Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-02 00:00:00-04:00,22.826689824311853,22.9773026364057,22.75138426317967,22.87984848022461,214256000,0.0,0.0
2014-09-03 00:00:00-04:00,22.83555272835041,22.857701326433272,21.83442156246957,21.91415786743164,501684000,0.0,0.0
2014-09-04 00:00:00-04:00,21.894222600213965,22.16886892972572,21.659444422553083,21.73253631591797,342872000,0.0,0.0
2014-09-05 00:00:00-04:00,21.883142666694074,22.013820537504703,21.774611697228863,21.920795440673828,233828000,0.0,0.0
2014-09-08 00:00:00-04:00,21.99389274102029,21.99610641780371,21.717031058428542,21.78569221496582,185426800,0.0,0.0
2014-09-09 00:00:00-04:00,21.945163416814754,22.831120744681353,21.29398424008736,21.703739166259766,759385200,0.0,0.0
2014-09-10 00:00:00-04:00,21.70816788786465,22.394784415377902,21.65279556000343,22.370420455932617,403478400,0.0,0.0
2014-09-11 00:00:00-04:00,22.239741749435044,22.46787546139944,22.06476499709602,22.465660095214844,249412400,0.0,0.0
2014-09-12 00:00:00-04:00,22.41693416799432,22.633994447961896,22.388141164355833,22.516605377197266,250504400,0.0,0.0
2014-09-15 00:00:00-04:00,22.771317653585598,22.824476309876097,22.467878350617436,22.509960174560547,245266000,0.0,0.0
2014-09-16 00:00:00-04:00,22.104643990015138,22.428018328704074,21.903087814008753,22.33942222595215,267632400,0.0,0.0
2014-09-17 00:00:00-04:00,22.430223268352805,22.547614030421325,22.27961045929545,22.498886108398438,243706000,0.0,0.0
2014-09-18 00:00:00-04:00,22.576403262689727,22.669428358376095,22.494451617539827,22.545394897460938,149197600,0.0,0.0
2014-09-19 00:00:00-04:00,22.65614587811965,22.66943469841161,22.259679737722937,22.36156463623047,283609600,0.0,0.0
2014-09-22 00:00:00-04:00,22.547612258660457,22.622917812357,22.277395032188267,22.383708953857422,211153600,0.0,0.0
2014-09-23 00:00:00-04:00,22.281823276140205,22.800109117644737,22.268534458865226,22.733661651611328,253608800,0.0,0.0
2014-09-24 00:00:00-04:00,22.62735434323927,22.78018085603017,22.41472306575412,22.536542892456055,240687200,0.0,0.0
2014-09-25 00:00:00-04:00,22.261897806543793,22.306195006113576,21.64394224051516,21.677165985107422,400368000,0.0,0.0
2014-09-26 00:00:00-04:00,21.82334353933723,22.31505012512207,21.794550534611176,22.31505012512207,249482000,0.0,0.0
2014-09-29 00:00:00-04:00,21.849923649633723,22.246389769573792,21.845492916545258,22.173297882080078,199065200,0.0,0.0
2014-09-30 00:00:00-04:00,22.328338944252636,22.490026899602316,22.266322201870672,22.31505012512207,221056400,0.0,0.0
2014-10-01 00:00:00-04:00,22.27960900185406,22.301759284836898,21.860994338884353,21.967309951782227,205965200,0.0,0.0
2014-10-02 00:00:00-04:00,21.987247808741976,22.197663712582916,21.71481684490972,22.126787185668945,191031200,0.0,0.0
2014-10-03 00:00:00-04:00,22.024899690215783,22.195445732140243,21.936303619548877,22.064767837524414,173878400,0.0,0.0
2014-10-06 00:00:00-04:00,22.13785803273233,22.29290157885679,22.020468957276215,22.064767837524414,148204800,0.0,0.0
2014-10-07 00:00:00-04:00,22.02268119695216,22.1755093549082,21.867639362670133,21.872068405151367,168376800,0.0,0.0
2014-10-08 00:00:00-04:00,21.874282037008445,22.394781513492422,21.774610845875902,22.326120376586914,229618800,0.0,0.0
2014-10-09 00:00:00-04:00,22.490030458291795,22.676080714877177,22.28404528002669,22.374855041503906,309506000,0.0,0.0
2014-10-10 00:00:00-04:00,22.301769111859983,22.598564108520797,22.215388377618098,22.31062889099121,265326400,0.0,0.0
2014-10-13 00:00:00-04:00,22.443512464718996,22.54318197951677,22.106847763061523,22.106847763061523,214333600,0.0,0.0
2014-10-14 00:00:00-04:00,22.235310722465766,22.26410372316693,21.832200263503236,21.872068405151367,254754400,0.0,0.0
2014-10-15 00:00:00-04:00,21.699311148290455,21.96066863995165,21.081355680129764,21.60407066345215,403734400,0.0,0.0
2014-10-16 00:00:00-04:00,21.163308935207013,21.643940438832885,21.13230056012339,21.320566177368164,288618000,0.0,0.0
2014-10-17 00:00:00-04:00,21.595209311157912,21.927443300560345,21.44238113528737,21.632862091064453,272718800,0.0,0.0
2014-10-20 00:00:00-04:00,21.77683607395532,22.140078526972136,21.754687473616222,22.095781326293945,310069200,0.0,0.0
2014-10-21 00:00:00-04:00,22.817828700085453,22.817828700085453,22.430222395228938,22.69601058959961,378495600,0.0,0.0
2014-10-22 00:00:00-04:00,22.777958289874228,23.05925064086801,22.72480133221896,22.811182022094727,273052400,0.0,0.0
2014-10-23 00:00:00-04:00,23.052610112582474,23.267455035297747,22.952938899144417,23.218727111816406,284298800,0.0,0.0
2014-10-24 00:00:00-04:00,23.296245434269615,23.364906578860513,23.152277046405104,23.305105209350586,188215600,0.0,0.0
2014-10-27 00:00:00-04:00,23.22316065659322,23.362700044489383,23.18993691234033,23.28074836730957,136750800,0.0,0.0
2014-10-28 00:00:00-04:00,23.344976416589986,23.64177131652832,23.333901273827706,23.64177131652832,192243600,0.0,0.0
2014-10-29 00:00:00-04:00,23.621837436207255,23.781310024542783,23.557605327581584,23.7746639251709,210751600,0.0,0.0
2014-10-30 00:00:00-04:00,23.690500297039197,23.77688100698119,23.455722130512722,23.694931030273438,162619200,0.0,0.0
2014-10-31 00:00:00-04:00,23.923069935575363,23.929714347027144,23.745877744321287,23.920854568481445,178557200,0.0,0.0
2014-11-03 00:00:00-05:00,23.969572880623538,24.43027104102753,23.92306032930813,24.23093032836914,209130400,0.0,0.0
2014-11-04 00:00:00-05:00,24.222077664307875,24.250870674099964,23.85883523230553,24.05374526977539,166297600,0.0,0.0
2014-11-05 00:00:00-05:00,24.164483178449107,24.208782053971657,23.94963827919537,24.111326217651367,149743600,0.0,0.0
2014-11-06 00:00:00-05:00,24.15803986698765,24.200305857952753,23.980081104755577,24.18028450012207,139874000,0.1175,0.0
2014-11-07 00:00:00-05:00,24.191412995369102,24.318209299044753,24.146923719297927,24.249250411987305,134766000,0.0,0.0
2014-11-10 00:00:00-05:00,24.25147183468103,24.32043241362617,24.173614758927133,24.20920753479004,108782000,0.0,0.0
2014-11-11 00:00:00-05:00,24.18029636574453,24.413869371165394,24.11356243359396,24.402746200561523,109769200,0.0,0.0
2014-11-12 00:00:00-05:00,24.33155029440126,24.787572909230523,24.329327019105477,24.74753189086914,187769600,0.0,0.0
2014-11-13 00:00:00-05:00,24.86988655848465,25.23692734477838,24.825395583339507,25.096784591674805,238091600,0.0,0.0
2014-11-14 00:00:00-05:00,25.170186217721447,25.401534130734394,24.73863321679761,25.399309158325195,176254400,0.0,0.0
2014-11-17 00:00:00-05:00,25.41933178479175,26.088905996933963,25.20355695630714,25.357046127319336,186986800,0.0,0.0
2014-11-18 00:00:00-05:00,25.345931366213932,25.735218525600153,25.334808197082822,25.686279296875,176896000,0.0,0.0
2014-11-19 00:00:00-05:00,25.679601402064144,25.746335313237118,25.314783923416076,25.50831413269043,167476800,0.0,0.0
2014-11-20 00:00:00-05:00,25.561700610614082,25.995476927679974,25.548352472057317,25.87312889099121,173582000,0.0,0.0
2014-11-21 00:00:00-05:00,26.140075634106616,26.153422078587862,25.81084919392559,25.908727645874023,228717200,0.0,0.0
2014-11-24 00:00:00-05:00,25.99325703105713,26.42036021082831,25.942094530928454,26.389217376708984,189803200,0.0,0.0
2014-11-25 00:00:00-05:00,26.48708316248377,26.638349011814988,26.12671407218272,26.16008186340332,275361600,0.0,0.0
2014-11-26 00:00:00-05:00,26.23572517560987,26.493766014079615,26.211255566295023,26.471521377563477,163073200,0.0,0.0
2014-11-28 00:00:00-05:00,26.531579973598493,26.560499526230164,26.260192714051996,26.455947875976562,99257600,0.0,0.0
2014-12-01 00:00:00-05:00,26.429257451546537,26.527135896477063,24.75198592998884,25.5972957611084,335256000,0.0,0.0
2014-12-02 00:00:00-05:00,25.248048723898375,25.748560703006493,25.081211397529003,25.49941635131836,237395600,0.0,0.0
2014-12-03 00:00:00-05:00,25.748557992282684,25.88202749989554,25.606190291208055,25.788599014282227,172253600,0.0,0.0
2014-12-04 00:00:00-05:00,25.75300717116741,26.07111038600558,25.64623224008095,25.69072151184082,168178000,0.0,0.0
2014-12-05 00:00:00-05:00,25.801943197971433,25.82196455579757,25.5016364078331,25.58171844482422,153275600,0.0,0.0
2014-12-08 00:00:00-05:00,25.381522836924358,25.503870910590067,24.829848261676364,25.003358840942383,230659600,0.0,0.0
2014-12-09 00:00:00-05:00,24.51173962883448,25.426008279376155,24.324880947673904,25.385967254638672,240832000,0.0,0.0
2014-12-10 00:00:00-05:00,25.450471791245388,25.548348508254072,24.812040521210623,24.903244018554688,178261200,0.0,0.0
2014-12-11 00:00:00-05:00,24.972213154038013,25.314786024055365,24.767558063516873,24.829845428466797,165606800,0.0,0.0
2014-12-12 00:00:00-05:00,24.571801674953477,24.88545666891934,24.3760464860642,24.409414291381836,224112400,0.0,0.0
2014-12-15 00:00:00-05:00,24.625190353824962,24.825395498400198,23.657534135061347,24.075740814208984,268872400,0.0,0.0
2014-12-16 00:00:00-05:00,23.661984964142594,24.505069878702084,23.637515351272636,23.74651527404785,243162800,0.0,0.0
2014-12-17 00:00:00-05:00,23.828821823886408,24.433883819662668,23.762086208840998,24.338232040405273,213647200,0.0,0.0
2014-12-18 00:00:00-05:00,24.88545324842053,25.058963775634766,24.616289264260388,25.058963775634766,236024800,0.0,0.0
2014-12-19 00:00:00-05:00,24.97220745027793,25.190207237760504,24.838737950184573,24.86543083190918,353719200,0.0,0.0
2014-12-22 00:00:00-05:00,24.9499673841884,25.245824292793255,24.907701384177532,25.123477935791016,180670000,0.0,0.0
2014-12-23 00:00:00-05:00,25.187981428429268,25.21022606001418,25.01669420119658,25.03449058532715,104113600,0.0,0.0
2014-12-24 00:00:00-05:00,25.043397492059448,25.072315353467086,24.916601181030273,24.916601181030273,57918400,0.0,0.0
2014-12-26 00:00:00-05:00,24.936616242223664,25.474944221414532,24.916596579674763,25.357046127319336,134884000,0.0,0.0
2014-12-29 00:00:00-05:00,25.312552174260805,25.530551935086013,25.292530818258818,25.33924674987793,110395600,0.0,0.0
2014-12-30 00:00:00-05:00,25.279186954656875,25.34147260695305,24.938839142355096,25.03004264831543,119526000,0.0,0.0
2014-12-31 00:00:00-05:00,25.0967826437311,25.165741528407214,24.516188616119134,24.554004669189453,165613600,0.0,0.0
2015-01-02 00:00:00-05:00,24.7786766820896,24.789799848077692,23.87997951870223,24.320430755615234,212818400,0.0,0.0
2015-01-05 00:00:00-05:00,24.089087920333668,24.169169980365208,23.44843313723857,23.635290145874023,257142000,0.0,0.0
2015-01-06 00:00:00-05:00,23.699795956528767,23.89777609314269,23.27491613036746,23.637510299682617,263188400,0.0,0.0
2015-01-07 00:00:00-05:00,23.846619361287132,24.0690691750945,23.735394454383446,23.96896743774414,160423600,0.0,0.0
2015-01-08 00:00:00-05:00,24.298186668971617,24.94773952442875,24.18028687717126,24.889902114868164,237458000,0.0,0.0
2015-01-09 00:00:00-05:00,25.063417158305384,25.192438442414282,24.51619088453962,24.916601181030273,214798000,0.0,0.0
2015-01-12 00:00:00-05:00,25.04784348193922,25.054516703419324,24.202535383704063,24.302637100219727,198603200,0.0,0.0
2015-01-13 00:00:00-05:00,24.787581414176074,25.092338252779168,24.22700866193354,24.518417358398438,268367600,0.0,0.0
2015-01-14 00:00:00-05:00,24.25592358202692,24.578475075748763,24.13580050030205,24.424985885620117,195826400,0.0,0.0
2015-01-15 00:00:00-05:00,24.46947727933876,24.482823723855358,23.72649578385613,23.762086868286133,240056000,0.0,0.0
2015-01-16 00:00:00-05:00,23.80879582865299,23.931143866715107,23.401712389817426,23.57744789123535,314053200,0.0,0.0
2015-01-20 00:00:00-05:00,23.988983176267695,24.240352510869247,23.690901289235732,24.18474006652832,199599600,0.0,0.0
2015-01-21 00:00:00-05:00,24.235900203047848,24.705269323316333,24.084634301295583,24.36937141418457,194303600,0.0,0.0
2015-01-22 00:00:00-05:00,24.52731638602784,25.01893025966735,24.407193285653516,25.003358840942383,215185600,0.0,0.0
2015-01-23 00:00:00-05:00,24.981107910074,25.30365937266498,24.809820650066545,25.132373809814453,185859200,0.0,0.0
2015-01-26 00:00:00-05:00,25.301431026222534,25.43935046549932,25.092329440607884,25.1590633392334,222460000,0.0,0.0
2015-01-27 00:00:00-05:00,25.007802697539717,25.021150837785946,24.253698114174526,24.278167724609375,382274800,0.0,0.0
2015-01-28 00:00:00-05:00,26.16676779385467,26.27576941127131,25.650684356689453,25.650684356689453,585908400,0.0,0.0
2015-01-29 00:00:00-05:00,25.875357066377134,26.51378851448689,25.706294766705827,26.449277877807617,337745600,0.0,0.0
2015-01-30 00:00:00-05:00,26.338049188914013,26.693968428529715,25.99325141784945,26.062211990356445,334982000,0.0,0.0
2015-02-02 00:00:00-05:00,26.260197791281996,26.509340464236598,25.82197144340084,26.389217376708984,250956400,0.0,0.0
2015-02-03 00:00:00-05:00,26.360293699213326,26.491538228734484,26.162313570071944,26.393661499023438,207662800,0.0,0.0
2015-02-04 00:00:00-05:00,26.360297916823008,26.807422432641452,26.31803191715725,26.596094131469727,280598800,0.0,0.0
2015-02-05 00:00:00-05:00,26.803789832587974,26.850690149029983,26.631828253102775,26.785924911499023,168984800,0.1175,0.0
2015-02-06 00:00:00-05:00,26.80378629814129,26.855152412118425,26.45316192316014,26.560359954833984,174826400,0.0,0.0
2015-02-09 00:00:00-05:00,26.475494842079126,26.76358602482178,26.448694909423025,26.736787796020508,155559200,0.0,0.0
2015-02-10 00:00:00-05:00,26.8372922768724,27.27948192161642,26.835060226400515,27.25044822692871,248034000,0.0,0.0
2015-02-11 00:00:00-05:00,27.41793861360003,27.898093467941823,27.35764088949896,27.88916015625,294247200,0.0,0.0
2015-02-12 00:00:00-05:00,28.15268823597874,28.469814852734082,28.04325814425922,28.242019653320312,297898000,0.0,0.0
2015-02-13 00:00:00-05:00,28.42515230506543,28.42515230506543,28.061128730037076,28.3804874420166,217088800,0.0,0.0
2015-02-17 00:00:00-05:00,28.47204515109199,28.782472190621913,28.344748442965244,28.547977447509766,252609600,0.0,0.0
2015-02-18 00:00:00-05:00,28.503308492281512,28.76013564078984,28.46310944552495,28.746736526489258,179566800,0.0,0.0
2015-02-19 00:00:00-05:00,28.693137164079143,28.815968060168334,28.659639377741044,28.686437606811523,149449600,0.0,0.0
2015-02-20 00:00:00-05:00,28.724414699398068,28.920944213867188,28.597119651315914,28.920944213867188,195793600,0.0,0.0
2015-02-23 00:00:00-05:00,29.03706960339354,29.702585220336914,28.95667149205263,29.702585220336914,283896400,0.0,0.0
2015-02-24 00:00:00-05:00,29.68918089559116,29.836577975147815,29.293889966856423,29.5172176361084,276912400,0.0,0.0
2015-02-25 00:00:00-05:00,29.380987756716305,29.389922771844976,28.619439583213403,28.76236915588379,298846800,0.0,0.0
2015-02-26 00:00:00-05:00,28.762369079791174,29.226891041668456,28.27551639557092,29.126394271850586,365150000,0.0,0.0
2015-02-27 00:00:00-05:00,29.03259225978188,29.15989064615982,28.639536852886312,28.688669204711914,248059200,0.0,0.0
2015-03-02 00:00:00-05:00,28.865101836964875,29.095129068348655,28.652941228409233,28.829368591308594,192386800,0.0,0.0
2015-03-03 00:00:00-05:00,28.800335904670415,28.92539884630844,28.606038527466733,28.889665603637695,151265200,0.0,0.0
2015-03-04 00:00:00-05:00,28.831607435890163,28.93433626958241,28.65741210249003,28.706541061401367,126665200,0.0,0.0
2015-03-05 00:00:00-05:00,28.715474711488366,28.753440009760507,28.08569069554529,28.230854034423828,226068400,0.0,0.0
2015-03-06 00:00:00-05:00,28.675271793047767,28.89189990804343,28.19735241394222,28.273283004760742,291368400,0.0,0.0
2015-03-09 00:00:00-04:00,28.577007552268586,28.9365669298524,27.929356988814586,28.393878936767578,354114000,0.0,0.0
2015-03-10 00:00:00-04:00,28.23085293284585,28.41174780896457,27.647967549957766,27.806529998779297,275426400,0.0,0.0
2015-03-11 00:00:00-04:00,27.860130720009767,27.864596524336754,27.270545725249434,27.299577713012695,275756000,0.0,0.0
2015-03-12 00:00:00-04:00,27.315205996029857,27.89362553089279,27.163343116592372,27.793127059936523,193450800,0.0,0.0
2015-03-13 00:00:00-04:00,27.78196508492979,28.005292775799237,27.375508755701606,27.6010684967041,207309200,0.0,0.0
2015-03-16 00:00:00-04:00,27.665826564427487,27.904787063598633,27.440266881858342,27.904787063598633,143497200,0.0,0.0
2015-03-17 00:00:00-04:00,28.11695617904442,28.434081086166454,28.061124257205115,28.371549606323242,204092400,0.0,0.0
2015-03-18 00:00:00-04:00,28.36261268604332,28.845001247215315,28.221916874295566,28.69090461730957,261083600,0.0,0.0
2015-03-19 00:00:00-04:00,28.753444783827838,28.865108647066005,28.451952693855855,28.474285125732422,183238000,0.0,0.0
2015-03-20 00:00:00-04:00,28.64177450230927,28.675272290689996,27.95169279998705,28.116954803466797,274780400,0.0,0.0
2015-03-23 00:00:00-04:00,28.38941670651046,28.552444966857443,28.25541872876409,28.409515380859375,150838800,0.0,0.0
2015-03-24 00:00:00-04:00,28.413981704634534,28.594874877800912,28.264350862901242,28.293384552001953,131369200,0.0,0.0
2015-03-25 00:00:00-04:00,28.259879123223104,28.322410588375078,27.554162979125977,27.554162979125977,206620800,0.0,0.0
2015-03-26 00:00:00-04:00,27.415703290541437,27.88915682669982,27.379970048040168,27.746227264404297,190291600,0.0,0.0
2015-03-27 00:00:00-04:00,27.819931349005362,27.84896333643819,27.449208255299947,27.52513885498047,158184800,0.0,0.0
2015-03-30 00:00:00-04:00,27.703801727530387,28.228621479125927,27.692634661044366,28.221921920776367,188398800,0.0,0.0
2015-03-31 00:00:00-04:00,28.15939080017158,28.248722227049445,27.773034806918524,27.788667678833008,168362400,0.0,0.0
2015-04-01 00:00:00-04:00,27.87576321147474,27.942762202453487,27.49163929808752,27.74846649169922,162485600,0.0,0.0
2015-04-02 00:00:00-04:00,27.9226577157252,28.04102110569997,27.735063294751196,27.987422943115234,128880400,0.0,0.0
2015-04-06 00:00:00-04:00,27.79759378512116,28.476510067980243,27.766328049398123,28.440776824951172,148776000,0.0,0.0
2015-04-07 00:00:00-04:00,28.505544959128052,28.612741291445364,28.13482189606946,28.141521453857422,140049200,0.0,0.0
2015-04-08 00:00:00-04:00,28.1057853751071,28.228616268359257,27.90925764975846,28.04995346069336,149316800,0.0,0.0
2015-04-09 00:00:00-04:00,28.10578275139693,28.268812675962128,27.840024022217698,28.264345169067383,129936000,0.0,0.0
2015-04-10 00:00:00-04:00,28.128121549163314,28.40951491239349,27.974026603464083,28.38494873046875,160752000,0.0,0.0
2015-04-13 00:00:00-04:00,28.668576086828708,28.713244353508433,28.275520557103356,28.329118728637695,145460400,0.0,0.0
2015-04-14 00:00:00-04:00,28.36261224663373,28.427377471187047,28.11918592000505,28.206283569335938,102098400,0.0,0.0
2015-04-15 00:00:00-04:00,28.230848331930158,28.391642804577476,28.141516933445175,28.313478469848633,115881600,0.0,0.0
2015-04-16 00:00:00-04:00,28.20182563193837,28.384954303424124,28.163860326548054,28.17725944519043,113476000,0.0,0.0
2015-04-17 00:00:00-04:00,28.03879314990162,28.170555673798134,27.795365073211876,27.860130310058594,207828000,0.0,0.0
2015-04-20 00:00:00-04:00,28.043259493387595,28.612744111609118,27.95392807174839,28.496614456176758,188217200,0.0,0.0
2015-04-21 00:00:00-04:00,28.608278348151323,28.630609072444127,28.288917980602285,28.342517852783203,129740400,0.0,0.0
2015-04-22 00:00:00-04:00,28.360379898256962,28.780235297985456,28.21075077059283,28.724403381347656,150618000,0.0,0.0
2015-04-23 00:00:00-04:00,28.652940727044147,29.126394296720928,28.61720748201312,28.958898544311523,183083600,0.0,0.0
2015-04-24 00:00:00-04:00,29.142036965552848,29.173302711713795,28.86064184239359,29.095136642456055,178103600,0.0,0.0
2015-04-27 00:00:00-04:00,29.548483853042118,29.731614180501488,29.289422934655136,29.624414443969727,387816800,0.0,0.0
2015-04-28 00:00:00-04:00,30.028645365723904,30.04650858372668,28.936573000869448,29.157665252685547,475696000,0.0,0.0
2015-04-29 00:00:00-04:00,29.0683313231756,29.387688266320986,28.65294170668969,28.728872299194336,253544400,0.0,0.0
2015-04-30 00:00:00-04:00,28.728878072037872,28.728878072037872,27.82216806436512,27.949464797973633,332781600,0.0,0.0
2015-05-01 00:00:00-04:00,28.161621657599095,29.061633688785268,27.982960526076326,28.798105239868164,234050400,0.0,0.0
2015-05-04 00:00:00-04:00,28.920936166152686,29.15989843272447,28.644008600797655,28.742273330688477,203953200,0.0,0.0
2015-05-05 00:00:00-04:00,28.61943769691656,28.686436675126448,28.09015224370668,28.094619750976562,197085600,0.0,0.0
2015-05-06 00:00:00-04:00,28.26435842360121,28.306791239726852,27.54971033222721,27.918201446533203,288564000,0.0,0.0
2015-05-07 00:00:00-04:00,27.980988629364855,28.274771119191875,27.81279321350652,28.090877532958984,175763600,0.13,0.0
2015-05-08 00:00:00-04:00,28.40932319194235,28.620128631591797,28.28149476195688,28.620128631591797,222201600,0.0,0.0
2015-05-11 00:00:00-04:00,28.568549094369533,28.606672974255993,28.173850078151617,28.328590393066406,168143200,0.0,0.0
2015-05-12 00:00:00-04:00,28.167125084212447,28.45417831798715,27.992202126816753,28.227676391601562,192640000,0.0,0.0
2015-05-13 00:00:00-04:00,28.29046577960283,28.523696932639684,28.22767310589522,28.259069442749023,138776800,0.0,0.0
2015-05-14 00:00:00-04:00,28.573036269582165,28.91839599609375,28.51697113449011,28.91839599609375,180814000,0.0,0.0
2015-05-15 00:00:00-04:00,28.945307711767548,29.03949672198402,28.752443522673612,28.878028869628906,152832000,0.0,0.0
2015-05-18 00:00:00-04:00,28.79057441626259,29.31534335330476,28.78608824650854,29.19648551940918,203531600,0.0,0.0
2015-05-19 00:00:00-04:00,29.308611366645366,29.351221417987176,29.0731371084552,29.169570922851562,178532800,0.0,0.0
2015-05-20 00:00:00-04:00,29.153868981835398,29.373643343707954,29.005856210353336,29.16732406616211,145819600,0.0,0.0
2015-05-21 00:00:00-04:00,29.169569305141973,29.519415190733618,29.11574554507242,29.465591430664062,158921600,0.0,0.0
2015-05-22 00:00:00-04:00,29.51268773318277,29.81992357067761,29.467832888690626,29.72348976135254,182384000,0.0,0.0
2015-05-26 00:00:00-04:00,29.736950097620053,29.80647032013867,28.956520925099333,29.06865119934082,282790400,0.0,0.0
2015-05-27 00:00:00-04:00,29.23012019454992,29.660700053598696,29.165086138638944,29.61136245727539,183332800,0.0,0.0
2015-05-28 00:00:00-04:00,29.570994155578294,29.591176782375417,29.400557381606728,29.55305290222168,122933200,0.0,0.0
2015-05-29 00:00:00-04:00,29.429700586445225,29.479038163712147,29.131433750038177,29.21665382385254,203538000,0.0,0.0
2015-06-01 00:00:00-04:00,29.216666400119294,29.46559576641066,29.165087427844778,29.274972915649414,128451200,0.0,0.0
2015-06-02 00:00:00-04:00,29.122470041101735,29.30187913395638,29.00137087104255,29.1448974609375,134670400,0.0,0.0
2015-06-03 00:00:00-04:00,29.301888764618358,29.364681454464005,29.131448530513072,29.1807861328125,123934000,0.0,0.0
2015-06-04 00:00:00-04:00,29.059681144123864,29.283941683817417,28.909426993162494,29.010343551635742,153800400,0.0,0.0
2015-06-05 00:00:00-04:00,29.04173516220574,29.084345205321515,28.786078325454806,28.851112365722656,142507200,0.0,0.0
2015-06-08 00:00:00-04:00,28.907178358441183,28.976701990945653,28.44296088234116,28.660493850708008,210699200,0.0,0.0
2015-06-09 00:00:00-04:00,28.41381136401914,28.723292021999566,28.171611267260324,28.575279235839844,224301600,0.0,0.0
2015-06-10 00:00:00-04:00,28.687399327476367,29.00584878885784,28.671701162787752,28.902690887451172,156349200,0.0,0.0
2015-06-11 00:00:00-04:00,28.96997080703964,29.194231315241936,28.81298913568679,28.837657928466797,141563600,0.0,0.0
2015-06-12 00:00:00-04:00,28.74795558852689,28.779351923337583,28.50575382486845,28.519208908081055,147544800,0.0,0.0
2015-06-15 00:00:00-04:00,28.2792526425688,28.53490951126304,28.191791172277195,28.463146209716797,175955600,0.0,0.0
2015-06-16 00:00:00-04:00,28.487817914900596,28.671711500832313,28.33980683889324,28.615646362304688,125976400,0.0,0.0
2015-06-17 00:00:00-04:00,28.64255555989498,28.67843635548375,28.422779484639946,28.54836654663086,131672400,0.0,0.0
2015-06-18 00:00:00-04:00,28.532664506646114,28.77486454918359,28.530421422547366,28.67843246459961,141628800,0.0,0.0
2015-06-19 00:00:00-04:00,28.640309613792592,28.66497840684529,28.3465288923111,28.391380310058594,218867600,0.0,0.0
2015-06-22 00:00:00-04:00,28.590973710783715,28.718802140958196,28.49902778569709,28.61788558959961,136157200,0.0,0.0
2015-06-23 00:00:00-04:00,28.588732211470873,28.617885463497288,28.454174528956322,28.48781394958496,121075600,0.0,0.0
