Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-24 00:00:00-04:00,28.52817810076723,29.10901368753066,28.507995476962197,28.730012893676758,221123600,0.0,0.0
2015-06-25 00:00:00-04:00,28.898218093420763,28.97446586834541,28.593223571777344,28.593223571777344,127752400,0.0,0.0
2015-06-26 00:00:00-04:00,28.63133948063868,28.70310277685248,28.371198173478145,28.425020217895508,176267200,0.0,0.0
2015-06-29 00:00:00-04:00,28.135722600023964,28.362226187922754,27.9159482644552,27.927160263061523,196645600,0.0,0.0
2015-06-30 00:00:00-04:00,28.160396048927392,28.283740030796153,28.00117127022454,28.128999710083008,177482800,0.0,0.0
2015-07-01 00:00:00-04:00,28.458659147651748,28.46762977339563,28.254581261665244,28.391380310058594,120955200,0.0,0.0
2015-07-02 00:00:00-04:00,28.353267626605493,28.411575861472514,28.205254809859806,28.355510711669922,108844000,0.0,0.0
2015-07-06 00:00:00-04:00,28.019116463566508,28.308412807283318,27.99893212234458,28.256832122802734,112241600,0.0,0.0
2015-07-07 00:00:00-04:00,28.232154959896405,28.290463170521164,27.75672207128658,28.18730354309082,187787200,0.0,0.0
2015-07-08 00:00:00-04:00,27.915950183579728,27.951830976947246,27.480884228809224,27.487611770629883,243046400,0.0,0.0
2015-07-09 00:00:00-04:00,27.774662497755145,27.821756997294315,26.736337001884525,26.926958084106445,314380000,0.0,0.0
2015-07-10 00:00:00-04:00,27.346330839029708,27.774667581412114,27.182619891739044,27.646839141845703,245418000,0.0,0.0
2015-07-13 00:00:00-04:00,28.03929300684639,28.203003941989035,27.88006824032245,28.180578231811523,165762000,0.0,0.0
2015-07-14 00:00:00-04:00,28.265800851990008,28.339807246544346,28.041540294653657,28.169368743896484,127072400,0.0,0.0
2015-07-15 00:00:00-04:00,28.194035260924476,28.51472790040736,28.162638922315423,28.44072151184082,134596800,0.0,0.0
2015-07-16 00:00:00-04:00,28.64704135620482,28.8331797289711,28.559579881091377,28.819721221923828,144889600,0.0,0.0
2015-07-17 00:00:00-04:00,28.947552008815553,29.06865119934082,28.774870428339227,29.06865119934082,184658800,0.0,0.0
2015-07-20 00:00:00-04:00,29.371403616951767,29.81992470335623,29.310852312142753,29.618091583251953,235600800,0.0,0.0
2015-07-21 00:00:00-04:00,29.79300610019815,29.80870255436833,29.225627360250233,29.322057723999023,307025600,0.0,0.0
2015-07-22 00:00:00-04:00,27.357539344636574,28.144694219816735,27.357539344636574,28.08190155029297,461802400,0.0,0.0
2015-07-23 00:00:00-04:00,28.30167846812664,28.50127020482842,28.046021598396894,28.068449020385742,203998000,0.0,0.0
2015-07-24 00:00:00-04:00,28.104334270871473,28.198523298655843,27.785884675425834,27.920440673828125,168649200,0.0,0.0
2015-07-27 00:00:00-04:00,27.60422637113421,27.72084279877277,27.38669510564022,27.53246307373047,177822000,0.0,0.0
2015-07-28 00:00:00-04:00,27.669260025024414,27.788119527889297,27.483125109347384,27.669260025024414,134472400,0.0,0.0
2015-07-29 00:00:00-04:00,27.617681054912207,27.69617188810924,27.420330718906133,27.581798553466797,148046800,0.0,0.0
2015-07-30 00:00:00-04:00,27.431552476840412,27.487617618569644,27.294753394143296,27.442766189575195,134513200,0.0,0.0
2015-07-31 00:00:00-04:00,27.494344172698714,27.50331480036935,27.115344991704973,27.20280647277832,171540000,0.0,0.0
2015-08-03 00:00:00-04:00,27.247657185235305,27.487615908468857,26.355099431607222,26.561420440673828,279904000,0.0,0.0
2015-08-04 00:00:00-04:00,26.33267450508327,26.395467188033553,25.397508381918815,25.709230422973633,496554400,0.0,0.0
2015-08-05 00:00:00-04:00,25.330224185566085,26.33715511791826,25.139603092262803,25.879663467407227,397250400,0.0,0.0
2015-08-06 00:00:00-04:00,26.12521608802686,26.24461190151116,25.708456500286978,25.935983657836914,211612000,0.13,0.0
2015-08-07 00:00:00-04:00,25.81208391949338,26.188293835651134,25.794061455329505,26.023841857910156,154681600,0.0,0.0
2015-08-10 00:00:00-04:00,26.251371343810888,27.03082489025574,26.251371343810888,26.970001220703125,219806400,0.0,0.0
2015-08-11 00:00:00-04:00,26.53971690006122,26.623069487702587,25.530483212035413,25.566526412963867,388331200,0.0,0.0
2015-08-12 00:00:00-04:00,25.35026716114142,26.00131361469032,24.696967469981434,25.960763931274414,404870000,0.0,0.0
2015-08-13 00:00:00-04:00,26.1409839860143,26.22208334930202,25.80307054522102,25.940488815307617,194143200,0.0,0.0
2015-08-14 00:00:00-04:00,25.753511040356475,26.201809081746294,25.683676142096857,26.122962951660156,171718000,0.0,0.0
2015-08-17 00:00:00-04:00,26.140984058837454,26.50367795712996,26.019335013566987,26.393293380737305,163538800,0.0,0.0
2015-08-18 00:00:00-04:00,26.22884251425318,26.456371389120584,26.134227159098433,26.244611740112305,138242800,0.0,0.0
2015-08-19 00:00:00-04:00,26.154504269350266,26.2491196358203,25.834613238684764,25.908954620361328,193146000,0.0,0.0
2015-08-20 00:00:00-04:00,25.699446416189495,25.760270085103105,25.14752004564438,25.377302169799805,274006400,0.0,0.0
2015-08-21 00:00:00-04:00,24.877186246242456,25.208341675460733,23.800369080972498,23.825149536132812,513102000,0.0,0.0
2015-08-24 00:00:00-04:00,21.3718955654849,24.509984562326586,20.72535401181328,23.230419158935547,648825200,0.0,0.0
2015-08-25 00:00:00-04:00,25.030380462528402,25.030380462528402,23.316032433090744,23.370098114013672,414406400,0.0,0.0
2015-08-26 00:00:00-04:00,24.124765558286647,24.75553798798225,23.665204801433582,24.71048355102539,387098400,0.0,0.0
2015-08-27 00:00:00-04:00,25.282686582871378,25.510213748539748,24.78482589124293,25.438125610351562,338464400,0.0,0.0
2015-08-28 00:00:00-04:00,25.269169305640595,25.52598340972898,25.127246264554955,25.5214786529541,212657600,0.0,0.0
2015-08-31 00:00:00-04:00,25.237630464651282,25.80081958229044,25.2308724702343,25.402082443237305,224917200,0.0,0.0
2015-09-01 00:00:00-04:00,24.814113009473044,25.203838918636777,24.185593744331104,24.266693115234375,307383600,0.0,0.0
2015-09-02 00:00:00-04:00,24.832132708397356,25.307462692260742,24.584328147835954,25.307462692260742,247555200,0.0,0.0
2015-09-03 00:00:00-04:00,25.34125355491773,25.406583689783915,24.789328983371657,24.863670349121094,212935600,0.0,0.0
2015-09-04 00:00:00-04:00,24.548284054092843,24.881691001982006,24.44465747738586,24.61586570739746,199985200,0.0,0.0
2015-09-08 00:00:00-04:00,25.174551155733397,25.357023862443352,24.852406942441565,25.300704956054688,219374400,0.0,0.0
2015-09-09 00:00:00-04:00,25.627356895033266,25.685927323059925,24.728505867727485,24.814111709594727,340043200,0.0,0.0
2015-09-10 00:00:00-04:00,24.841143086181784,25.519223217061295,24.757792202650027,25.359277725219727,251571200,0.0,0.0
2015-09-11 00:00:00-04:00,25.183566375061464,25.72873306274414,25.176808380219292,25.72873306274414,199662000,0.0,0.0
2015-09-14 00:00:00-04:00,26.262638776073928,26.33247368579207,25.875164337540344,25.976537704467773,233453600,0.0,0.0
2015-09-15 00:00:00-04:00,26.116208866048236,26.251373926241524,25.77604211823349,26.19505500793457,173364800,0.0,0.0
2015-09-16 00:00:00-04:00,26.188287889304902,26.253618018027414,26.00581520754931,26.224332809448242,148694000,0.0,0.0
2015-09-17 00:00:00-04:00,26.055379566966984,26.242357029165714,25.618344305241134,25.66339874267578,256450400,0.0,0.0
2015-09-18 00:00:00-04:00,25.278176722141534,25.749003654376327,25.201583837512686,25.557518005371094,297141200,0.0,0.0
2015-09-21 00:00:00-04:00,25.607079622479663,25.990049212339446,25.604828103728384,25.954004287719727,200888000,0.0,0.0
2015-09-22 00:00:00-04:00,25.541750543920482,25.721971737053007,25.34801336285386,25.54625701904297,201384800,0.0,0.0
2015-09-23 00:00:00-04:00,25.598072581071506,25.843623943763124,25.523732919629904,25.75351333618164,143026800,0.0,0.0
2015-09-24 00:00:00-04:00,25.512465862605882,26.019336045306662,25.314223920998707,25.90669822692871,200878000,0.0,0.0
2015-09-25 00:00:00-04:00,26.231093387769587,26.28741229200735,25.68592508852346,25.841365814208984,224607600,0.0,0.0
2015-09-28 00:00:00-04:00,25.647628106447414,25.809826822233777,25.32999038696289,25.32999038696289,208436000,0.0,0.0
2015-09-29 00:00:00-04:00,25.417847760518285,25.571035245704575,24.298227691854485,24.568557739257812,293461600,0.0,0.0
2015-09-30 00:00:00-04:00,24.818619176742185,25.12724745125998,24.494223393409246,24.8479061126709,265892000,0.0,0.0
2015-10-01 00:00:00-04:00,24.570814126638464,24.69471641683409,24.1743285167292,24.685705184936523,255716400,0.0,0.0
2015-10-02 00:00:00-04:00,24.332018928920757,25.007845753687356,24.228392355369188,24.865921020507812,232079200,0.0,0.0
2015-10-05 00:00:00-04:00,24.75328719029101,25.088949137955048,24.570814468299,24.956035614013672,208258800,0.0,0.0
2015-10-06 00:00:00-04:00,24.92224621006983,25.172302335816095,24.728509000595842,25.0754337310791,192787200,0.0,0.0
2015-10-07 00:00:00-04:00,25.172300026412252,25.17905802075021,24.647409081135017,24.956035614013672,187062400,0.0,0.0
2015-10-08 00:00:00-04:00,24.82312338972107,24.82312338972107,24.377076865061447,24.667682647705078,247918400,0.0,0.0
2015-10-09 00:00:00-04:00,24.780317230924524,25.29394534944359,24.665426187976884,25.257902145385742,211064400,0.0,0.0
2015-10-12 00:00:00-04:00,25.395322988263967,25.39982774471061,25.104717214029698,25.14076042175293,121868800,0.0,0.0
2015-10-13 00:00:00-04:00,24.965045593303486,25.332244256546574,24.933507142164405,25.183563232421875,132197200,0.0,0.0
2015-10-14 00:00:00-04:00,25.070917572758358,25.12272998968515,24.681190093151283,24.827619552612305,177849600,0.0,0.0
2015-10-15 00:00:00-04:00,24.989830560258746,25.253402686079717,24.890708713809698,25.199337005615234,150694000,0.0,0.0
2015-10-16 00:00:00-04:00,25.181308042824874,25.230868953263432,24.8997135232572,25.014604568481445,156930400,0.0,0.0
2015-10-19 00:00:00-04:00,24.96054513111562,25.174556331909038,24.80510436753319,25.17005157470703,119036800,0.0,0.0
2015-10-20 00:00:00-04:00,25.082192027499502,25.719722579856207,24.96504943648068,25.62961196899414,195871200,0.0,0.0
2015-10-21 00:00:00-04:00,25.681413598818732,26.03734939276791,25.613830243966976,25.627347946166992,167180800,0.0,0.0
2015-10-22 00:00:00-04:00,25.755768387345597,26.01934051513672,25.703954225755297,26.01934051513672,166616400,0.0,0.0
2015-10-23 00:00:00-04:00,26.28966572288069,26.859614518944007,26.20631483852487,26.825822830200195,237467600,0.0,0.0
2015-10-26 00:00:00-04:00,26.600550602498927,26.611813354377695,25.888678685031568,25.969778060913086,265335200,0.0,0.0
2015-10-27 00:00:00-04:00,25.996810421044348,26.253624525211848,25.679170928737967,25.805326461791992,279537600,0.0,0.0
2015-10-28 00:00:00-04:00,26.34148332220482,26.875387261824557,26.145492876813975,26.868627548217773,342205600,0.0,0.0
2015-10-29 00:00:00-04:00,26.740216724940186,27.188516468319552,26.643348134815415,27.1524715423584,204909200,0.0,0.0
2015-10-30 00:00:00-04:00,27.256093192784697,27.30790733479579,26.909168577430552,26.920433044433594,197461200,0.0,0.0
2015-11-02 00:00:00-05:00,27.213300287286668,27.33945410630296,26.945221703160165,27.298904418945312,128813200,0.0,0.0
2015-11-03 00:00:00-05:00,27.211043498407243,27.81928701067913,27.190767798015962,27.61203384399414,182076000,0.0,0.0
2015-11-04 00:00:00-05:00,27.738184316722403,27.893625032434624,27.39801939442772,27.483623504638672,179544400,0.0,0.0
2015-11-05 00:00:00-05:00,27.56733873257362,27.7573811961997,27.18951841429212,27.356935501098633,158210800,0.13,0.0
2015-11-06 00:00:00-05:00,27.39992162089463,27.558288902044342,27.28906452408983,27.388608932495117,132169200,0.0,0.0
2015-11-09 00:00:00-05:00,27.36598154193185,27.558285135925956,27.160104104572454,27.277748107910156,135485600,0.0,0.0
2015-11-10 00:00:00-05:00,26.447445892916978,26.71214617404694,26.25740347046507,26.418033599853516,236511600,0.0,0.0
2015-11-11 00:00:00-05:00,26.327537762035785,26.565088621190046,26.065098649743323,26.268714904785156,180872000,0.0,0.0
2015-11-12 00:00:00-05:00,26.302652623856034,26.42934642209491,26.164646139600023,26.180482864379883,130102400,0.0,0.0
2015-11-13 00:00:00-05:00,26.062838791831144,26.146548185860336,25.399955739428616,25.41579246520996,183249600,0.0,0.0
2015-11-16 00:00:00-05:00,25.198597046723727,25.845643237339623,25.11262651427745,25.832069396972656,152426800,0.0,0.0
2015-11-17 00:00:00-05:00,25.999499967446788,26.028912271661085,25.63751631848544,25.72122573852539,110467600,0.0,0.0
2015-11-18 00:00:00-05:00,26.189533964920045,26.580928065036172,26.130711101650345,26.535680770874023,186698800,0.0,0.0
2015-11-19 00:00:00-05:00,26.61486267412002,27.092229018715205,26.41577217620403,26.87277603149414,173183200,0.0,0.0
2015-11-20 00:00:00-05:00,26.967799735358497,27.130692765780022,26.88861610281296,26.99042510986328,137148400,0.0,0.0
2015-11-23 00:00:00-05:00,26.983631500342046,27.08770337092172,26.54698843422154,26.639747619628906,129930000,0.0,0.0
2015-11-24 00:00:00-05:00,26.544733926457408,27.00173786906148,26.497223743766426,26.895404815673828,171212800,0.0,0.0
2015-11-25 00:00:00-05:00,26.970065332751478,26.974591098537477,26.678215578215127,26.703102111816406,85553200,0.0,0.0
2015-11-27 00:00:00-05:00,26.761916216825213,26.78906562442485,26.60581014375564,26.6533203125,52185600,0.0,0.0
2015-11-30 00:00:00-05:00,26.694047495980463,27.01530949201183,26.639750398850293,26.764183044433594,156721200,0.0,0.0
2015-12-01 00:00:00-05:00,26.865996254353384,26.879570100117174,26.438402852054224,26.5469970703125,139409600,0.0,0.0
2015-12-02 00:00:00-05:00,26.546996117627085,26.721201853689273,26.261935010373545,26.30718231201172,133546400,0.0,0.0
2015-12-03 00:00:00-05:00,26.368257078689705,26.422554163241486,25.841117776532982,26.06283187866211,166278000,0.0,0.0
2015-12-04 00:00:00-05:00,26.083199757172093,26.97910960484569,26.042476503819948,26.929336547851562,231108000,0.0,0.0
2015-12-07 00:00:00-05:00,26.91802780112242,27.117118319395093,26.65332576953224,26.759658813476562,128336800,0.0,0.0
2015-12-08 00:00:00-05:00,26.587714467625513,26.832053993908925,26.438397018945828,26.74834632873535,137238000,0.0,0.0
2015-12-09 00:00:00-05:00,26.614871437405125,26.62618412697429,26.03569763380479,26.157867431640625,185445600,0.0,0.0
2015-12-10 00:00:00-05:00,26.25287512813891,26.456491359504103,26.13296827135531,26.282285690307617,116850800,0.0,0.0
2015-12-11 00:00:00-05:00,26.060579637913694,26.105826936173422,25.53117727269117,25.605836868286133,187544800,0.0,0.0
2015-12-14 00:00:00-05:00,25.379593233016113,25.492713188284313,24.838879984920002,25.447465896606445,257274800,0.0,0.0
2015-12-15 00:00:00-05:00,25.325300472693826,25.519866967144758,24.96557805580939,24.997251510620117,213292400,0.0,0.0
2015-12-16 00:00:00-05:00,25.12846638440405,25.336606684445236,24.61490255533471,25.189550399780273,224954000,0.0,0.0
2015-12-17 00:00:00-05:00,25.343392147963293,25.395428083017723,24.655624389648438,24.655624389648438,179091200,0.0,0.0
2015-12-18 00:00:00-05:00,24.63978841898795,24.77779317045669,23.938443345810153,23.988216400146484,385813200,0.0,0.0
2015-12-21 00:00:00-05:00,24.271022592960993,24.291385086886148,23.884152469122142,24.28233528137207,190362400,0.0,0.0
2015-12-22 00:00:00-05:00,24.298166867933446,24.370563570652795,24.08323791612002,24.259706497192383,131157600,0.0,0.0
2015-12-23 00:00:00-05:00,24.268757973132043,24.626217498021944,24.252921246134328,24.57192039489746,130629600,0.0,0.0
2015-12-24 00:00:00-05:00,24.660145851877736,24.660145851877736,24.422593297737695,24.440692901611328,54281600,0.0,0.0
2015-12-28 00:00:00-05:00,24.341154219466148,24.363779594235346,24.022156802890713,24.166950225830078,106816800,0.0,0.0
2015-12-29 00:00:00-05:00,24.198624875477893,24.757437828856503,24.176001225664045,24.60133171081543,123724800,0.0,0.0
2015-12-30 00:00:00-05:00,24.56513021811212,24.59227790304065,24.248393994048666,24.280067443847656,100855200,0.0,0.0
2015-12-31 00:00:00-05:00,24.20992847717639,24.214452515011708,23.714462619659734,23.814008712768555,163649200,0.0,0.0
2016-01-04 00:00:00-05:00,23.214485910912472,23.83890877734355,23.076479376554982,23.834383010864258,270597600,0.0,0.0
2016-01-05 00:00:00-05:00,23.924872088233865,23.947495735537558,23.169231566633837,23.237102508544922,223164000,0.0,0.0
2016-01-06 00:00:00-05:00,22.750688529742455,23.160184007754427,22.594584139961913,22.78236198425293,273829600,0.0,0.0
2016-01-07 00:00:00-05:00,22.325356645359758,22.653403857602136,21.81631679638618,21.82084083557129,324377600,0.0,0.0
2016-01-08 00:00:00-05:00,22.29594250225007,22.422636292013316,21.890972880172917,21.936220169067383,283192000,0.0,0.0
2016-01-11 00:00:00-05:00,22.39096802012428,22.41132878701104,22.0221957987083,22.29142189025879,198957600,0.0,0.0
2016-01-12 00:00:00-05:00,22.748417328684102,22.780090769209455,22.361545670988786,22.61493492126465,196616800,0.0,0.0
2016-01-13 00:00:00-05:00,22.69638748508706,22.89321682629104,22.01314372289401,22.033504486083984,249758400,0.0,0.0
2016-01-14 00:00:00-05:00,22.162464272143104,22.73258988643495,21.660211330148687,22.515398025512695,252680400,0.0,0.0
2016-01-15 00:00:00-05:00,21.764282446911434,22.105905253885545,21.574241717886682,21.974685668945312,319335600,0.0,0.0
2016-01-19 00:00:00-05:00,22.264272775258014,22.31856987621932,21.605913737566517,21.86835289001465,212350800,0.0,0.0
2016-01-20 00:00:00-05:00,21.515416277343235,22.214498535192835,21.135333138627338,21.897762298583984,289337600,0.0,0.0
2016-01-21 00:00:00-05:00,21.958842542706112,22.144359178154634,21.479215094317574,21.786901473999023,208646000,0.0,0.0
2016-01-22 00:00:00-05:00,22.31404561288052,22.954305084655992,22.255224468743922,22.945255279541016,263202000,0.0,0.0
2016-01-25 00:00:00-05:00,22.967880831467927,22.97014371445254,22.44526705683098,22.497303009033203,207178000,0.0,0.0
2016-01-26 00:00:00-05:00,22.608155054370535,22.823082285847043,22.187348669184583,22.621728897094727,300308000,0.0,0.0
2016-01-27 00:00:00-05:00,21.728081296765147,21.861562015968353,21.117232500375312,21.135332107543945,533478800,0.0,0.0
2016-01-28 00:00:00-05:00,21.219047682576814,21.384201899439223,20.902311369075118,21.28691864013672,222715200,0.0,0.0
2016-01-29 00:00:00-05:00,21.44527940935464,22.02219009399414,21.34573330527596,22.02219009399414,257666000,0.0,0.0
2016-02-01 00:00:00-05:00,21.82536831711847,21.879665421978128,21.583291638946616,21.81631851196289,163774000,0.0,0.0
2016-02-02 00:00:00-05:00,21.5878150542907,21.72808444103568,21.32990165607242,21.375150680541992,149428800,0.0,0.0
2016-02-03 00:00:00-05:00,21.49279232043426,21.90907294317787,21.284652009062455,21.798215866088867,183857200,0.0,0.0
2016-02-04 00:00:00-05:00,21.805038383742684,22.13941594307392,21.65263554942315,21.973363876342773,185886800,0.13,0.0
2016-02-05 00:00:00-05:00,21.955172225752072,22.0461596138237,21.311440229727474,21.386503219604492,185672400,0.0,0.0
2016-02-08 00:00:00-05:00,21.184054193174887,21.76864577931499,21.163582944862977,21.6116943359375,216085600,0.0,0.0
2016-02-09 00:00:00-05:00,21.44791490830285,21.823236702575873,21.366026453718202,21.607141494750977,177324800,0.0,0.0
2016-02-10 00:00:00-05:00,21.818686900271047,21.916498015833483,21.40469603019183,21.4433650970459,169374400,0.0,0.0
2016-02-11 00:00:00-05:00,21.33418033227886,21.545725209408825,21.061218248805595,21.31370735168457,200298800,0.0,0.0
2016-02-12 00:00:00-05:00,21.42517328637108,21.495687685341977,21.156761455379897,21.37967872619629,161405600,0.0,0.0
2016-02-16 00:00:00-05:00,21.61397140798435,22.03023754827432,21.52071059087684,21.98246955871582,196231600,0.0,0.0
2016-02-17 00:00:00-05:00,21.98928948337225,22.33958974795907,21.87100711106077,22.31911849975586,179452800,0.0,0.0
2016-02-18 00:00:00-05:00,22.482893523495918,22.49426759603916,21.85735771329363,21.896028518676758,156084000,0.0,0.0
2016-02-19 00:00:00-05:00,21.83688459508165,22.009760417382484,21.791391779684428,21.845983505249023,141496800,0.0,0.0
2016-02-22 00:00:00-05:00,21.907401429223263,22.041608199899244,21.818689214471288,22.037057876586914,137123200,0.0,0.0
2016-02-23 00:00:00-05:00,21.927875458036095,21.950621869361953,21.50706077446792,21.53890609741211,127770400,0.0,0.0
2016-02-24 00:00:00-05:00,21.37740050314607,21.923321219230694,21.227271091415055,21.859630584716797,145022800,0.0,0.0
2016-02-25 00:00:00-05:00,21.84825436929111,22.009756088256836,21.66627967261572,22.009756088256836,110330800,0.0,0.0
2016-02-26 00:00:00-05:00,22.109848349154202,22.29637169759186,21.968819558530566,22.04388427734375,115964400,0.0,0.0
2016-02-29 00:00:00-05:00,22.032508333194496,22.344139519859407,21.984740353125822,21.993839263916016,140865200,0.0,0.0
2016-03-01 00:00:00-05:00,22.212203735683552,22.92190128933838,22.159885442347466,22.8673095703125,201628400,0.0,0.0
2016-03-02 00:00:00-05:00,22.862768568648413,22.94920563040314,22.664871135294128,22.917360305786133,132678400,0.0,0.0
2016-03-03 00:00:00-05:00,22.878689533185554,23.135727272931547,22.84911763720705,23.08795928955078,147822800,0.0,0.0
2016-03-04 00:00:00-05:00,23.285859317872287,23.599763987599513,23.058391713172533,23.431438446044922,184220400,0.0,0.0
2016-03-07 00:00:00-05:00,23.290397664765056,23.390483922162332,22.965119063663252,23.172115325927734,143315600,0.0,0.0
2016-03-08 00:00:00-05:00,22.92418169082973,23.14710067558947,22.83774463799302,22.981048583984375,126247600,0.0,0.0
2016-03-09 00:00:00-05:00,23.04473972383984,23.106156941618256,22.808173234959792,23.001522064208984,108806800,0.0,0.0
2016-03-10 00:00:00-05:00,23.067485231287325,23.25628198010357,22.780875630465992,23.01289176940918,134054400,0.0,0.0
2016-03-11 00:00:00-05:00,23.256287231027887,23.26538614339531,23.08796169083077,23.26083755493164,109632800,0.0,0.0
2016-03-14 00:00:00-04:00,23.181221275897055,23.40868884966691,23.15164938062546,23.319974899291992,100304400,0.0,0.0
2016-03-15 00:00:00-04:00,23.647528441370675,23.925039155290957,23.622506869758855,23.788558959960938,160270800,0.0,0.0
2016-03-16 00:00:00-04:00,23.7953784412823,24.182072547930122,23.79082811883824,24.104734420776367,153214000,0.0,0.0
2016-03-17 00:00:00-04:00,24.00237817673982,24.218473418092056,23.874996887818018,24.066070556640625,137682800,0.0,0.0
2016-03-18 00:00:00-04:00,24.1889045087607,24.225300158912106,23.92731814891797,24.093368530273438,176820800,0.0,0.0
2016-03-21 00:00:00-04:00,24.095635928391857,24.48688036425567,23.91593636841071,24.091087341308594,142010800,0.0,0.0
2016-03-22 00:00:00-04:00,23.940961524067337,24.40499557088636,23.93186261309757,24.275339126586914,129777600,0.0,0.0
2016-03-23 00:00:00-04:00,24.22074739184747,24.354952423887728,24.08881578596938,24.141132354736328,102814000,0.0,0.0
2016-03-24 00:00:00-04:00,23.991004297380154,24.168428719959845,23.859072693509177,24.036497116088867,104532000,0.0,0.0
2016-03-28 00:00:00-04:00,24.111561016587242,24.15478040771241,23.897740957891887,23.92731285095215,77645600,0.0,0.0
2016-03-29 00:00:00-04:00,23.859072937380184,24.518729228037834,23.856797775789556,24.49370765686035,124760400,0.0,0.0
2016-03-30 00:00:00-04:00,24.7143482930635,25.116965070789703,24.70297422201423,24.921342849731445,182404400,0.0,0.0
2016-03-31 00:00:00-04:00,24.957741001732746,24.998685232017372,24.766667348591234,24.791688919067383,103553600,0.0,0.0
2016-04-01 00:00:00-04:00,24.743921859636675,25.02143257127942,24.611990253209825,25.01915740966797,103496000,0.0,0.0
2016-04-04 00:00:00-04:00,25.116969090497005,25.51958766809767,25.082848607328156,25.27619743347168,149424800,0.0,0.0
2016-04-05 00:00:00-04:00,24.90997693370177,25.187487678601563,24.889503947624885,24.97821617126465,106314800,0.0,0.0
2016-04-06 00:00:00-04:00,25.073751052291442,25.244351730115294,24.839457996977217,25.23980140686035,105616400,0.0,0.0
2016-04-07 00:00:00-04:00,25.010061368459674,25.116971415747532,24.593796988670825,24.689332962036133,127207600,0.0,0.0
2016-04-08 00:00:00-04:00,24.773490190300883,24.969110674747515,24.605162964066047,24.716623306274414,94326800,0.0,0.0
2016-04-11 00:00:00-04:00,24.787139168905565,25.160185811584803,24.75529385078219,24.798511505126953,117630000,0.0,0.0
2016-04-12 00:00:00-04:00,24.87130526072232,25.135168496044926,24.716628966769033,25.12152099609375,108929200,0.0,0.0
2016-04-13 00:00:00-04:00,25.20340671081554,25.55370523115222,25.20340671081554,25.48546600341797,133029200,0.0,0.0
2016-04-14 00:00:00-04:00,25.38993152531073,25.565080795702357,25.323965719842747,25.499114990234375,101895600,0.0,0.0
2016-04-15 00:00:00-04:00,25.50138561988534,25.544605007100053,24.960013508537088,24.987308502197266,187756000,0.0,0.0
