Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-18 00:00:00-04:00,24.76894385979226,24.78259135881754,24.325382787072034,24.44821548461914,243286000,0.0,0.0
2016-04-19 00:00:00-04:00,24.53919596598512,24.566492693736375,24.163875938182407,24.318553924560547,129539600,0.0,0.0
2016-04-20 00:00:00-04:00,24.257144117401364,24.586971434961505,24.1252124962013,24.368602752685547,122444000,0.0,0.0
2016-04-21 00:00:00-04:00,24.32310304122403,24.32310304122403,24.00237299105934,24.104734420776367,126210000,0.0,0.0
2016-04-22 00:00:00-04:00,23.88636972941396,24.220747331033778,23.79765751699725,24.038772583007812,134732400,0.0,0.0
2016-04-25 00:00:00-04:00,23.884096335698,24.03195061248317,23.77263770538793,23.902294158935547,112126400,0.0,0.0
2016-04-26 00:00:00-04:00,23.636157736392338,23.952337542660594,23.636157736392338,23.736242294311523,224064800,0.0,0.0
2016-04-27 00:00:00-04:00,21.836886476995645,22.453323376583054,21.76409692482325,22.250877380371094,458408400,0.0,0.0
2016-04-28 00:00:00-04:00,22.203106863145077,22.26452233575248,21.438815784921715,21.57074737548828,328970800,0.0,0.0
2016-04-29 00:00:00-04:00,21.37967228617201,21.545724343771447,21.043021319485298,21.322805404663086,274126000,0.0,0.0
2016-05-02 00:00:00-04:00,21.37512497680055,21.400146544995135,21.018001008997377,21.300060272216797,192640400,0.0,0.0
2016-05-03 00:00:00-04:00,21.42744493436456,21.777745209156116,21.309162558607348,21.65036392211914,227325200,0.0,0.0
2016-05-04 00:00:00-04:00,21.65491767721752,21.814146059447825,21.341012972642798,21.4251766204834,164102000,0.0,0.0
2016-05-05 00:00:00-04:00,21.512137561815976,21.528157168883464,21.210052295681788,21.33820915222168,143562000,0.1425,0.0
2016-05-06 00:00:00-04:00,21.367958422261754,21.386265295184696,21.020101646635876,21.21920394897461,174799600,0.0,0.0
2016-05-09 00:00:00-04:00,21.283278762484098,21.459494388296562,21.18944841587858,21.235219955444336,131745600,0.0,0.0
2016-05-10 00:00:00-04:00,21.358802460749747,21.413726567282332,21.07960215469981,21.379398345947266,134747200,0.0,0.0
2016-05-11 00:00:00-04:00,21.393131681672703,21.41372756783256,21.15970116249197,21.171144485473633,114876400,0.0,0.0
2016-05-12 00:00:00-04:00,21.219199991818694,21.232930580451793,20.47542951009428,20.674530029296875,305258800,0.0,0.0
2016-05-13 00:00:00-04:00,20.596726220953915,20.978909499567926,20.596726220953915,20.715728759765625,177571200,0.0,0.0
2016-05-16 00:00:00-04:00,21.14368092565382,21.60138589513827,20.974330575826222,21.484670639038086,245039200,0.0,0.0
2016-05-17 00:00:00-04:00,21.638001057634245,21.67232753025203,21.285568055377258,21.395416259765625,187667600,0.0,0.0
2016-05-18 00:00:00-04:00,21.548745915606197,21.789039922499498,21.486954780972564,21.64028549194336,168249600,0.0,0.0
2016-05-19 00:00:00-04:00,21.658593192682083,21.658593192682083,21.41372116969022,21.557897567749023,121768400,0.0,0.0
2016-05-20 00:00:00-04:00,21.658593603158494,21.83938723043953,21.631130683291154,21.79132843017578,128104000,0.0,0.0
2016-05-23 00:00:00-04:00,21.94008999901093,22.24217523186175,21.894318450999574,22.068246841430664,152074400,0.0,0.0
2016-05-24 00:00:00-04:00,22.24903571895001,22.44813623524886,22.16207066952693,22.40465545654297,140560800,0.0,0.0
2016-05-25 00:00:00-04:00,22.580871739359623,22.825743800962478,22.45271492087759,22.798282623291016,152675200,0.0,0.0
2016-05-26 00:00:00-04:00,22.812020895100453,23.052316756690402,22.574014047755956,22.979084014892578,225324800,0.0,0.0
2016-05-27 00:00:00-04:00,22.757094319686594,22.992812127350895,22.713611783746387,22.965349197387695,145364800,0.0,0.0
2016-05-31 00:00:00-04:00,22.793704506458447,22.97678717157285,22.615199868275038,22.853206634521484,169228800,0.0,0.0
2016-06-01 00:00:00-04:00,22.660968932383206,22.779973184680046,22.50306192845888,22.532812118530273,116693200,0.0,0.0
2016-06-02 00:00:00-04:00,22.335999524631227,22.390923625603318,22.114012361278334,22.363462448120117,160766400,0.0,0.0
2016-06-03 00:00:00-04:00,22.379482901188585,22.489331107309198,22.301672154681206,22.40923309326172,114019600,0.0,0.0
2016-06-06 00:00:00-04:00,22.4252527765852,23.317777748046996,22.324558878280737,22.571718215942383,93170000,0.0,0.0
2016-06-07 00:00:00-04:00,22.713611151450763,22.855500333301602,22.64724371539179,22.66326332092285,89638000,0.0,0.0
2016-06-08 00:00:00-04:00,22.660968917445597,22.78454945043902,22.583159922230646,22.642662048339844,83392400,0.0,0.0
2016-06-09 00:00:00-04:00,22.541970272924072,22.882959994262276,22.53281596380014,22.805150985717773,106405600,0.0,0.0
2016-06-10 00:00:00-04:00,22.54883622834494,22.73649520586407,22.537394651109544,22.61749267578125,126851600,0.0,0.0
2016-06-13 00:00:00-04:00,22.585452962475056,22.68385960373706,22.221576592783116,22.276500701904297,152082000,0.0,0.0
2016-06-14 00:00:00-04:00,22.271923499689375,22.537393217145958,22.141477654664918,22.30396270751953,127727600,0.0,0.0
2016-06-15 00:00:00-04:00,22.386344052926276,22.521367891051842,22.205550428388392,22.230724334716797,117780800,0.0,0.0
2016-06-16 00:00:00-04:00,22.072826697637886,22.370335696868327,21.985863361342766,22.324565887451172,125307200,0.0,0.0
2016-06-17 00:00:00-04:00,22.111729181384575,22.11859447702449,21.809643951186256,21.816509246826172,244032800,0.0,0.0
2016-06-20 00:00:00-04:00,21.96984166880132,22.100287533869583,21.74785444757849,21.763874053955078,137647600,0.0,0.0
2016-06-21 00:00:00-04:00,21.727254458852926,22.049935539545707,21.66775232668044,21.949241638183594,142185600,0.0,0.0
2016-06-22 00:00:00-04:00,22.027051662297698,22.173517112891204,21.821084076773733,21.86685562133789,116876400,0.0,0.0
2016-06-23 00:00:00-04:00,21.956111783625662,22.03620981808834,21.798202982823383,21.992727279663086,128960800,0.0,0.0
2016-06-24 00:00:00-04:00,21.262687284267706,21.66317917190976,21.203185143507756,21.37482452392578,301245600,0.0,0.0
2016-06-27 00:00:00-04:00,21.28328155474526,21.29472487763943,20.940002819991303,21.063583374023438,181958400,0.0,0.0
2016-06-28 00:00:00-04:00,21.26039362049717,21.43432197682962,21.086465264164715,21.41830062866211,161779600,0.0,0.0
2016-06-29 00:00:00-04:00,21.505271098414454,21.638005976060278,21.42746033544734,21.60367774963379,146124000,0.0,0.0
2016-06-30 00:00:00-04:00,21.612829823962514,21.917202310242068,21.580790614880456,21.878297805786133,143345600,0.0,0.0
2016-07-01 00:00:00-04:00,21.853118862171964,22.077395020130943,21.816503379937043,21.944660186767578,104106000,0.0,0.0
2016-07-05 00:00:00-04:00,21.830234564403213,21.83252357773221,21.61740172095152,21.738693237304688,110820800,0.0,0.0
2016-07-06 00:00:00-04:00,21.649445100108103,21.892029925619067,21.596810005425958,21.86227798461914,123796400,0.0,0.0
2016-07-07 00:00:00-04:00,21.901186044582513,22.084268763824998,21.882879169463234,21.956111907958984,100558400,0.0,0.0
2016-07-08 00:00:00-04:00,22.081967619491916,22.17350892882717,21.981273750627864,22.125450134277344,115648400,0.0,0.0
2016-07-11 00:00:00-04:00,22.1414835539273,22.34745119200231,22.13690727130623,22.194120407104492,95179600,0.0,0.0
2016-07-12 00:00:00-04:00,22.237596218456755,22.35888775980049,22.226154641465545,22.294809341430664,96670000,0.0,0.0
2016-07-13 00:00:00-04:00,22.292523970812887,22.35202436664517,22.162076363165088,22.168943405151367,103568800,0.0,0.0
2016-07-14 00:00:00-04:00,22.287945451631565,22.654109112555616,22.27192584602883,22.608339309692383,155676000,0.0,0.0
2016-07-15 00:00:00-04:00,22.638083972660016,22.725049021248452,22.541966362541295,22.60604476928711,120548000,0.0,0.0
2016-07-18 00:00:00-04:00,22.587739568674593,22.91499869202972,22.564854669378224,22.846343994140625,145975600,0.0,0.0
2016-07-19 00:00:00-04:00,22.784553806957778,22.88524946331829,22.73420597877752,22.855499267578125,95119600,0.0,0.0
2016-07-20 00:00:00-04:00,22.885247219174968,22.990519146862475,22.82574508752349,22.8760929107666,105104000,0.0,0.0
2016-07-21 00:00:00-04:00,22.846345962283422,23.11410297372973,22.686148161396517,22.754804611206055,130808000,0.0,0.0
2016-07-22 00:00:00-04:00,22.715897717554057,22.725052026300503,22.498486813339227,22.57858657836914,113254800,0.0,0.0
2016-07-25 00:00:00-04:00,22.484757307414604,22.619779439422075,22.180383074440744,22.276500701904297,161531600,0.0,0.0
2016-07-26 00:00:00-04:00,22.157502897628866,22.4206836683607,22.06596153224306,22.1231746673584,224959200,0.0,0.0
2016-07-27 00:00:00-04:00,23.862443199059133,23.880751813337678,23.514588257794543,23.56035804748535,369379200,0.0,0.0
2016-07-28 00:00:00-04:00,23.53290156295342,23.903641472964054,23.530612549210936,23.878467559814453,159479200,0.0,0.0
2016-07-29 00:00:00-04:00,23.84413854749891,23.926525573406067,23.727423303129484,23.84871482849121,110934800,0.0,0.0
2016-08-01 00:00:00-04:00,23.89448986308584,24.292692715871684,23.89448986308584,24.269807815551758,152671600,0.0,0.0
2016-08-02 00:00:00-04:00,24.269801643722722,24.274377924220563,23.800653449442084,23.910503387451172,135266400,0.0,0.0
2016-08-03 00:00:00-04:00,23.98602428047785,24.22174202024085,23.976869973127123,24.21030044555664,120810400,0.0,0.0
2016-08-04 00:00:00-04:00,24.293134426538757,24.389772727354618,24.224106065690776,24.359861373901367,109634800,0.1425,0.0
2016-08-05 00:00:00-04:00,24.451904876626777,24.76943333423225,24.43119741485149,24.730318069458008,162213600,0.0,0.0
2016-08-08 00:00:00-04:00,24.73951503949257,24.935094833374023,24.656683454256722,24.935094833374023,112148800,0.0,0.0
2016-08-09 00:00:00-04:00,24.90288472935304,25.066250014488052,24.85226415400834,25.03633689880371,105260800,0.0,0.0
2016-08-10 00:00:00-04:00,25.01332751630886,25.057045604210778,24.79474058772825,24.84996223449707,96034000,0.0,0.0
2016-08-11 00:00:00-04:00,24.9696101673542,25.063948832362932,24.815448781352405,24.8338565826416,109938000,0.0,0.0
2016-08-12 00:00:00-04:00,24.799337355730007,24.95119905231607,24.799337355730007,24.891374588012695,74641600,0.0,0.0
2016-08-15 00:00:00-04:00,24.882175732084214,25.20430523262719,24.86837075885644,25.190500259399414,103472800,0.0,0.0
2016-08-16 00:00:00-04:00,25.22501115704495,25.363067902777512,25.12837283940371,25.16748809814453,135177600,0.0,0.0
2016-08-17 00:00:00-04:00,25.10306266182357,25.16518854876531,24.928192070478527,25.130674362182617,101424000,0.0,0.0
2016-08-18 00:00:00-04:00,25.132977247074436,25.218110256101408,25.084656329751844,25.09846305847168,87938800,0.0,0.0
2016-08-19 00:00:00-04:00,25.027128444325662,25.23881460774565,24.932791552819722,25.162883758544922,101472400,0.0,0.0
2016-08-22 00:00:00-04:00,25.047838059293596,25.103059698027486,24.815444436236465,24.96730613708496,103280800,0.0,0.0
2016-08-23 00:00:00-04:00,24.985711576720956,25.1536796579577,24.97190660623669,25.045536041259766,85030800,0.0,0.0
2016-08-24 00:00:00-04:00,24.98110920142037,25.022525866176057,24.776327291090634,24.85685920715332,94700400,0.0,0.0
2016-08-25 00:00:00-04:00,24.709603761036778,24.822348459112145,24.546238492876537,24.751020431518555,100344800,0.0,0.0
2016-08-26 00:00:00-04:00,24.71421513557366,24.83846343452386,24.461112197617805,24.60607147216797,111065200,0.0,0.0
2016-08-29 00:00:00-04:00,24.532431510488113,24.721107048226656,24.456500661584204,24.578449249267578,99881200,0.0,0.0
2016-08-30 00:00:00-04:00,24.34376419757719,24.504828093186863,24.274735810621728,24.389781951904297,99455600,0.0,0.0
2016-08-31 00:00:00-04:00,24.31154899061084,24.520932033993624,24.306946162358905,24.41278839111328,118649600,0.0,0.0
2016-09-01 00:00:00-04:00,24.42198585494577,24.573847548868294,24.302338683901738,24.557741165161133,106806000,0.0,0.0
2016-09-02 00:00:00-04:00,24.78093564715075,24.849964027189905,24.57845509074832,24.787839889526367,107210000,0.0,0.0
2016-09-06 00:00:00-04:00,24.82695288109795,24.918990127575476,24.73721704853509,24.780933380126953,107521600,0.0,0.0
2016-09-07 00:00:00-04:00,24.810847866020563,25.024833729836285,24.6359772635939,24.932796478271484,169457200,0.0,0.0
2016-09-08 00:00:00-04:00,24.67738959683001,24.6819906686396,24.214903761806983,24.279329299926758,212008000,0.0,0.0
2016-09-09 00:00:00-04:00,24.076849917506454,24.32534993803979,23.72941017150879,23.72941017150879,186228000,0.0,0.0
2016-09-12 00:00:00-04:00,23.618964046854227,24.3253470116672,23.59135235162858,24.260921478271484,181171200,0.0,0.0
2016-09-13 00:00:00-04:00,24.737213914465894,25.031731661508626,24.675088034892173,24.83845329284668,248704800,0.0,0.0
2016-09-14 00:00:00-04:00,25.017928407079655,26.007323921713333,24.988015294319997,25.7174072265625,443554800,0.0,0.0
2016-09-15 00:00:00-04:00,26.198299349553388,26.628572417152412,26.113164599306145,26.59175682067871,359934400,0.0,0.0
2016-09-16 00:00:00-04:00,26.488215386812733,26.7206072509396,26.239715383020144,26.442195892333984,319547600,0.0,0.0
2016-09-19 00:00:00-04:00,26.50432931274336,26.73212016997168,26.057949744336696,26.133880615234375,188092000,0.0,0.0
2016-09-20 00:00:00-04:00,26.011921747054608,26.25812031034343,25.887671758740993,26.131568908691406,138057200,0.0,0.0
2016-09-21 00:00:00-04:00,26.195996898596174,26.22820966650297,25.871567805973687,26.126970291137695,144012800,0.0,0.0
2016-09-22 00:00:00-04:00,26.311050678852,26.446806030763756,26.230518735581313,26.37317657470703,124296000,0.0,0.0
2016-09-23 00:00:00-04:00,26.32714846661855,26.412283210528773,25.666784992070152,25.933691024780273,209924800,0.0,0.0
2016-09-26 00:00:00-04:00,25.687498752969418,26.090160192090355,25.666791293009044,25.97281265258789,119477600,0.0,0.0
2016-09-27 00:00:00-04:00,26.000420244119045,26.041836912956565,25.848558539893368,26.021127700805664,98429600,0.0,0.0
2016-09-28 00:00:00-04:00,26.159184779426624,26.377771683950325,26.09936031132351,26.21900749206543,118564400,0.0,0.0
2016-09-29 00:00:00-04:00,26.037235832530467,26.18449470935685,25.724310280408325,25.811744689941406,143548000,0.0,0.0
2016-09-30 00:00:00-04:00,25.876182710231312,26.085567569020387,25.724322688271602,26.011938095092773,145516400,0.0,0.0
2016-10-03 00:00:00-04:00,25.933692675591384,26.011924939522526,25.83475295546521,25.88997459411621,86807200,0.0,0.0
2016-10-04 00:00:00-04:00,26.01423031257453,26.30184563711817,25.915290570712934,26.000425338745117,118947200,0.0,0.0
2016-10-05 00:00:00-04:00,26.092470057909676,26.152294554058717,25.929104717491064,26.011938095092773,85812400,0.0,0.0
2016-10-06 00:00:00-04:00,26.161484020268183,26.308742896738433,26.030331528553607,26.205202102661133,115117200,0.0,0.0
2016-10-07 00:00:00-04:00,26.301842974857756,26.359366033944028,26.11777023906036,26.244319915771484,97433600,0.0,0.0
2016-10-10 00:00:00-04:00,26.465205390857793,26.863265689104907,26.396178780695394,26.70220184326172,144944000,0.0,0.0
2016-10-11 00:00:00-04:00,27.081853270485173,27.3096458295167,26.736714944580275,26.75972557067871,256164000,0.0,0.0
2016-10-12 00:00:00-04:00,27.00133438905761,27.146293679460253,26.863279343098316,26.999032974243164,150347200,0.0,0.0
2016-10-13 00:00:00-04:00,26.87247110932311,27.022031406337156,26.626272499332984,26.916189193725586,140769600,0.0,0.0
2016-10-14 00:00:00-04:00,27.12327127186418,27.18999822880521,26.950702100436683,27.06574821472168,142608800,0.0,0.0
2016-10-17 00:00:00-04:00,26.99672172901236,27.114067502211952,26.870170300505663,27.04734230041504,94499600,0.0,0.0
2016-10-18 00:00:00-04:00,27.19230358879373,27.19920607577822,27.024335465157606,27.02893829345703,98214000,0.0,0.0
2016-10-19 00:00:00-04:00,26.97830994355929,27.095657454886393,26.18449257064661,26.94839859008789,80138400,0.0,0.0
2016-10-20 00:00:00-04:00,26.8885773655404,27.00822454929776,26.76662876801914,26.934595108032227,96503200,0.0,0.0
2016-10-21 00:00:00-04:00,26.877075494842337,26.90008612450001,26.755126881700807,26.82875633239746,92770800,0.0,0.0
2016-10-24 00:00:00-04:00,26.943801119353722,27.09106001342626,26.92079224630448,27.07035255432129,94154800,0.0,0.0
2016-10-25 00:00:00-04:00,27.139379979051693,27.233718643457696,26.992121080608044,27.20840835571289,192516000,0.0,0.0
2016-10-26 00:00:00-04:00,26.301845260387093,26.621673356261436,26.071753004047878,26.596363067626953,264536800,0.0,0.0
2016-10-27 00:00:00-04:00,26.550342567683266,26.65848619783235,26.253523377103146,26.340959548950195,138248000,0.0,0.0
2016-10-28 00:00:00-04:00,26.200602289086138,26.50892502792051,26.103962220446615,26.166088104248047,151446800,0.0,0.0
2016-10-31 00:00:00-04:00,26.14998413090216,26.283438055005455,26.046441566836695,26.12467384338379,105677600,0.0,0.0
2016-11-01 00:00:00-04:00,26.10626081215673,26.17758883243774,25.43209059565894,25.652978897094727,175303200,0.0,0.0
2016-11-02 00:00:00-04:00,25.63227092023925,25.850857803697124,25.593155668330223,25.675987243652344,113326800,0.0,0.0
2016-11-03 00:00:00-04:00,25.666742787734883,25.777753118472877,25.336021496429066,25.40077781677246,107730400,0.1425,0.0
2016-11-04 00:00:00-04:00,25.10011782241834,25.497908606348464,25.002983355963906,25.171812057495117,123348000,0.0,0.0
2016-11-07 00:00:00-05:00,25.45860092680323,25.558048655598466,25.31521064486102,25.534921646118164,130240000,0.0,0.0
2016-11-08 00:00:00-05:00,25.511792207961722,25.83788885592051,25.370715159983792,25.68524742126465,97016800,0.0,0.0
2016-11-09 00:00:00-05:00,25.412344016501844,25.745378584579065,24.989114644794295,25.643617630004883,236705600,0.0,0.0
2016-11-10 00:00:00-05:00,25.69218164347375,25.69218164347375,24.475683859980627,24.928979873657227,228538000,0.0,0.0
2016-11-11 00:00:00-05:00,24.774022353409375,25.17875105026193,24.642196505585055,25.076990127563477,136575600,0.0,0.0
2016-11-14 00:00:00-05:00,24.910470701655967,24.933597700829466,24.070948456767233,24.44792366027832,204702000,0.0,0.0
2016-11-15 00:00:00-05:00,24.646823414358217,24.903537209155136,24.55200217153334,24.771711349487305,129058000,0.0,0.0
2016-11-16 00:00:00-05:00,24.676888245695544,25.493285397947776,24.653761242497755,25.43777847290039,235362000,0.0,0.0
2016-11-17 00:00:00-05:00,25.39615348384531,25.52104143974233,25.16950634366288,25.428531646728516,110528000,0.0,0.0
2016-11-18 00:00:00-05:00,25.375333981337484,25.56497822021153,25.361458133083357,25.45396614074707,113715600,0.0,0.0
2016-11-21 00:00:00-05:00,25.46784790256332,25.900328378727725,25.44240766696807,25.840198516845703,117058400,0.0,0.0
2016-11-22 00:00:00-05:00,25.891079628899163,25.999778506635895,25.76388020358322,25.85638999938965,103862000,0.0,0.0
2016-11-23 00:00:00-05:00,25.754622803031417,25.789314188607175,25.516411327609532,25.724557876586914,109705600,0.0,0.0
2016-11-25 00:00:00-05:00,25.70143496001154,25.872578697280215,25.65980564074045,25.854076385498047,45903600,0.0,0.0
2016-11-28 00:00:00-05:00,25.770812075069333,26.011336781867797,25.761560921214333,25.803190231323242,108776000,0.0,0.0
2016-11-29 00:00:00-05:00,25.62048582429323,25.909577787041577,25.456281801189444,25.777751922607422,114115200,0.0,0.0
2016-11-30 00:00:00-05:00,25.810132038365442,25.94889583811114,25.50253774320289,25.56035614013672,144649200,0.0,0.0
2016-12-01 00:00:00-05:00,25.525667355219525,25.65749323399627,25.215759819907316,25.322145462036133,148347600,0.0,0.0
2016-12-02 00:00:00-05:00,25.24813879291091,25.46091008400142,25.174131310597794,25.416969299316406,106112000,0.0,0.0
2016-12-05 00:00:00-05:00,25.44009775078654,25.4470356769476,25.035368922933117,25.234264373779297,137298000,0.0,0.0
2016-12-06 00:00:00-05:00,25.324459232386438,25.523354669798998,25.252764980927562,25.428531646728516,104782000,0.0,0.0
2016-12-07 00:00:00-05:00,25.268951222099787,25.715309291078377,25.24582421756523,25.67830467224121,119994800,0.0,0.0
2016-12-08 00:00:00-05:00,25.638986141777533,26.002085548205233,25.578854524143182,25.930391311645508,108273200,0.0,0.0
2016-12-09 00:00:00-05:00,25.97433580507022,26.52707953287819,25.97433580507022,26.35362434387207,137610400,0.0,0.0
2016-12-12 00:00:00-05:00,26.20098533876166,26.596462967674128,26.01596576015207,26.203298568725586,105497600,0.0,0.0
2016-12-13 00:00:00-05:00,26.3281848937995,26.80923438913598,26.307371117446973,26.640405654907227,174935200,0.0,0.0
2016-12-14 00:00:00-05:00,26.60571426317554,26.873990712647146,26.59183841227385,26.640405654907227,136127200,0.0,0.0
2016-12-15 00:00:00-05:00,26.684345169237044,26.9965659155044,26.64965554363169,26.78610610961914,186098000,0.0,0.0
2016-12-16 00:00:00-05:00,26.93643183930623,26.943369763796,26.74678759051783,26.8207950592041,177404400,0.0,0.0
2016-12-19 00:00:00-05:00,26.781479117495373,27.146890003526284,26.76991473363379,26.97574806213379,111117600,0.0,0.0
2016-12-20 00:00:00-05:00,26.998876151778692,27.174644559579406,26.985000302168242,27.047443389892578,85700000,0.0,0.0
2016-12-21 00:00:00-05:00,27.0127518449209,27.151515624589486,27.008125385728206,27.0728816986084,95132800,0.0,0.0
2016-12-22 00:00:00-05:00,26.90867985059398,26.945684469202387,26.744475825593163,26.894804000854492,104343600,0.0,0.0
2016-12-23 00:00:00-05:00,26.73290975241611,26.947994232177734,26.73290975241611,26.947994232177734,56998000,0.0,0.0
2016-12-27 00:00:00-05:00,26.947998799803564,27.24403048671496,26.941060874196133,27.119142532348633,73187600,0.0,0.0
2016-12-28 00:00:00-05:00,27.179266610968252,27.29490338508048,26.873985597891057,27.00349998474121,83623600,0.0,0.0
2016-12-29 00:00:00-05:00,26.9318105882681,27.084452014470916,26.920247966708164,26.99656867980957,60158000,0.0,0.0
2016-12-30 00:00:00-05:00,26.978063605529947,27.10526301653017,26.695909554090427,26.78610610961914,122345200,0.0,0.0
2017-01-03 00:00:00-05:00,26.781481357443056,26.904056072927844,26.540956621718564,26.8624267578125,115127600,0.0,0.0
2017-01-04 00:00:00-05:00,26.793043229808333,26.945684635795736,26.76991622527376,26.832359313964844,84472400,0.0,0.0
2017-01-05 00:00:00-05:00,26.809233603899642,27.02663133887172,26.78379336834004,26.968812942504883,88774400,0.0,0.0
2017-01-06 00:00:00-05:00,27.008128036253378,27.32728670173765,26.9364337920254,27.269468307495117,127007600,0.0,0.0
2017-01-09 00:00:00-05:00,27.278716610806264,27.621002267452354,27.276405145552374,27.519241333007812,134247600,0.0,0.0
2017-01-10 00:00:00-05:00,27.468366937064868,27.609443985735044,27.359669818356252,27.547000885009766,97848400,0.0,0.0
2017-01-11 00:00:00-05:00,27.461418655835015,27.736634723148878,27.429040502560095,27.695005416870117,110354400,0.0,0.0
2017-01-12 00:00:00-05:00,27.49842701179773,27.59093678995442,27.338847688589375,27.57937240600586,108344800,0.0,0.0
2017-01-13 00:00:00-05:00,27.546994666856147,27.664944679909922,27.477611891065155,27.530805587768555,104447600,0.0,0.0
2017-01-17 00:00:00-05:00,27.368913622134034,27.808333761164853,27.341161922801497,27.75282859802246,137759200,0.0,0.0
2017-01-18 00:00:00-05:00,27.75283012137662,27.86846691354902,27.685760570179337,27.750516891479492,94852000,0.0,0.0
2017-01-19 00:00:00-05:00,27.614070547657203,27.773648145420296,27.607132621381986,27.701953887939453,102389200,0.0,0.0
2017-01-20 00:00:00-05:00,27.856900999474114,27.856900999474114,27.69038551004693,27.75282859802246,130391600,0.0,0.0
2017-01-23 00:00:00-05:00,27.752829477316595,27.94016051165572,27.69963577778169,27.771331787109375,88200800,0.0,0.0
2017-01-24 00:00:00-05:00,27.648755190611862,27.77595459170511,27.637190806659174,27.74588966369629,92844000,0.0,0.0
2017-01-25 00:00:00-05:00,27.849968523424135,28.23850827039246,27.81759035821658,28.1876277923584,129510400,0.0,0.0
2017-01-26 00:00:00-05:00,28.139053183281934,28.317134809814437,28.12286410491327,28.20149803161621,105350400,0.0,0.0
2017-01-27 00:00:00-05:00,28.247752278883326,28.296319514405013,28.122864345623032,28.20380973815918,82251600,0.0,0.0
2017-01-30 00:00:00-05:00,27.96791760540331,28.12980842590332,27.905474507346913,28.12980842590332,121510000,0.0,0.0
2017-01-31 00:00:00-05:00,28.01879420816155,28.074299372591287,27.89621949466042,28.065048217773438,196804000,0.0,0.0
2017-02-01 00:00:00-05:00,29.378686915174377,30.17889517265625,29.3740622192628,29.776477813720703,447940000,0.0,0.0
2017-02-02 00:00:00-05:00,29.598390355589235,29.924485150724784,29.55213458588679,29.725589752197266,134841600,0.0,0.0
2017-02-03 00:00:00-05:00,29.67470541554064,29.87822724671964,29.640015798386912,29.852787017822266,98029200,0.0,0.0
2017-02-06 00:00:00-05:00,29.864352867120733,30.181196482538002,29.811157412932904,30.132627487182617,107383600,0.0,0.0
2017-02-07 00:00:00-05:00,30.190452399428953,30.548927163944168,30.16963862361349,30.419414520263672,152735200,0.0,0.0
