Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-08 00:00:00-05:00,30.37779293287687,30.57899986317353,30.347726231492565,30.537368774414062,92016400,0.0,0.0
2017-02-09 00:00:00-05:00,30.57916859352278,30.76499031269635,30.456062457724368,30.75802230834961,113399600,0.1425,0.0
2017-02-10 00:00:00-05:00,30.767323506767436,30.878815150150498,30.672089363088674,30.68834686279297,80262000,0.0,0.0
2017-02-13 00:00:00-05:00,30.911324145648237,31.083209848639086,30.834672556919383,30.960100173950195,92141600,0.0,0.0
2017-02-14 00:00:00-05:00,31.001911486222646,31.378197878459297,30.950810427492446,31.361940383911133,132904800,0.0,0.0
2017-02-15 00:00:00-05:00,31.47807500005461,31.652282168780612,31.269024271031057,31.475749969482422,142492400,0.0,0.0
2017-02-16 00:00:00-05:00,31.51292711768172,31.566349677548576,31.32013735161275,31.438600540161133,90338400,0.0,0.0
2017-02-17 00:00:00-05:00,31.38052407872349,31.55008475578114,31.38052407872349,31.524534225463867,88792800,0.0,0.0
2017-02-21 00:00:00-05:00,31.64300231534456,31.763786995029786,31.584933234914892,31.752172470092773,98028800,0.0,0.0
2017-02-22 00:00:00-05:00,31.68944525933102,31.849716429671922,31.615118706628255,31.847394943237305,83347600,0.0,0.0
2017-02-23 00:00:00-05:00,31.91012667215351,31.933352181018513,31.65926778432256,31.712690353393555,83152800,0.0,0.0
2017-02-24 00:00:00-05:00,31.56866884956597,31.742876052856445,31.42233366464049,31.742876052856445,87106400,0.0,0.0
2017-02-27 00:00:00-05:00,31.854363523900865,31.92404710499686,31.654605815027907,31.805583953857422,81029600,0.0,0.0
2017-02-28 00:00:00-05:00,31.840434502699683,31.92405410951117,31.752168377661185,31.819530487060547,93931600,0.0,0.0
2017-03-01 00:00:00-05:00,32.028570965729365,32.553513998326025,31.961212414814852,32.46989440917969,145658400,0.0,0.0
2017-03-02 00:00:00-05:00,32.518672964174456,32.58371002656248,32.23064915627459,32.27710723876953,104844000,0.0,0.0
2017-03-03 00:00:00-05:00,32.23530260255185,32.4791934110598,32.191169541247426,32.46757888793945,84432400,0.0,0.0
2017-03-06 00:00:00-05:00,32.37232826147971,32.46524085483397,32.19347816474719,32.365360260009766,87000000,0.0,0.0
2017-03-07 00:00:00-05:00,32.30034736873375,32.51404117685431,32.2376317643569,32.407196044921875,69785200,0.0,0.0
2017-03-08 00:00:00-05:00,32.27478531956515,32.47222155644039,32.24459181613751,32.286399841308594,74828800,0.0,0.0
2017-03-09 00:00:00-05:00,32.22600620169946,32.237617178075695,31.833458796471568,32.212066650390625,88623600,0.0,0.0
2017-03-10 00:00:00-05:00,32.34447830244929,32.370028840006,32.202789602226694,32.31892776489258,78451200,0.0,0.0
2017-03-13 00:00:00-04:00,32.251553048588725,32.38627013091243,32.24458504585659,32.332847595214844,69686800,0.0,0.0
2017-03-14 00:00:00-04:00,32.35607029019946,32.43736482088724,32.249221695498996,32.28406524658203,61236400,0.0,0.0
2017-03-15 00:00:00-04:00,32.38163563598722,32.69288498701873,32.29336951926755,32.625526428222656,102767200,0.0,0.0
2017-03-16 00:00:00-04:00,32.68592689949271,32.755610510452904,32.579078223453,32.678958892822266,76928000,0.0,0.0
2017-03-17 00:00:00-04:00,32.75096287108073,32.75096287108073,32.49313600032541,32.51636505126953,175540000,0.0,0.0
2017-03-20 00:00:00-04:00,32.61158751662396,32.86709283623294,32.57210097527615,32.85780334472656,86168000,0.0,0.0
2017-03-21 00:00:00-04:00,33.00878987556414,33.16906111266346,32.45597106800549,32.48152160644531,158119600,0.0,0.0
2017-03-22 00:00:00-04:00,32.483842601834596,32.89032613470719,32.46293504079582,32.848514556884766,103440800,0.0,0.0
2017-03-23 00:00:00-04:00,32.81134919080282,32.88567930878996,32.66037101199221,32.73237609863281,81385200,0.0,0.0
2017-03-24 00:00:00-04:00,32.867097088602634,32.922844677617626,32.59998075611463,32.66733932495117,89582400,0.0,0.0
2017-03-27 00:00:00-04:00,32.37699433693767,32.80206040466192,32.19814058790224,32.723087310791016,94300400,0.0,0.0
2017-03-28 00:00:00-04:00,32.73005448584725,33.457076899245784,32.662692373648206,33.40133285522461,133499200,0.0,0.0
2017-03-29 00:00:00-04:00,33.373441067921654,33.56158775781039,33.25962800386011,33.475643157958984,116760000,0.0,0.0
2017-03-30 00:00:00-04:00,33.49192411204135,33.56392920623337,33.33165287954663,33.4315299987793,84829200,0.0,0.0
2017-03-31 00:00:00-04:00,33.38275238759844,33.5105050701291,33.21783464392153,33.36881637573242,78646800,0.0,0.0
2017-04-03 00:00:00-04:00,33.3804301950063,33.47566078883018,33.227126979208975,33.37810516357422,79942800,0.0,0.0
2017-04-04 00:00:00-04:00,33.27356803404469,33.65450088756831,33.25498551140283,33.62662887573242,79565600,0.0,0.0
2017-04-05 00:00:00-04:00,33.49888909208457,33.78691298708864,33.40365495612494,33.45243453979492,110871600,0.0,0.0
2017-04-06 00:00:00-04:00,33.5151480445809,33.56857414907437,33.32003678994606,33.36881637573242,84596000,0.0,0.0
2017-04-07 00:00:00-04:00,33.38506697277346,33.48959058441461,33.27822187438636,33.29447937011719,66688800,0.0,0.0
2017-04-10 00:00:00-04:00,33.354874078698494,33.41991115132163,33.19227785288602,33.2549934387207,75733600,0.0,0.0
2017-04-11 00:00:00-04:00,33.201570622944516,33.29680474432891,32.53261383073849,32.89728927612305,121517600,0.0,0.0
2017-04-12 00:00:00-04:00,32.890320663198835,33.018069774017114,32.75327497270914,32.93677520751953,81400000,0.0,0.0
2017-04-13 00:00:00-04:00,32.96233868042032,33.071508851777054,32.76258087158203,32.76258087158203,71291600,0.0,0.0
2017-04-17 00:00:00-04:00,32.86244654509966,32.95535918207795,32.72075787493061,32.94374465942383,66328400,0.0,0.0
2017-04-18 00:00:00-04:00,32.84618481407643,32.99251643903748,32.77650123139038,32.79740524291992,58790000,0.0,0.0
2017-04-19 00:00:00-04:00,32.95537404931108,32.983246080851195,32.623216981680784,32.676639556884766,69313600,0.0,0.0
2017-04-20 00:00:00-04:00,32.80205283219943,33.196921754652344,32.788116824057646,33.08543014526367,93278400,0.0,0.0
2017-04-21 00:00:00-04:00,33.08543075241165,33.14117478600176,32.94838861083007,33.04594421386719,69283600,0.0,0.0
2017-04-24 00:00:00-04:00,33.33164009887406,33.43616369695351,33.257310001592785,33.364158630371094,68537200,0.0,0.0
2017-04-25 00:00:00-04:00,33.42686697319492,33.656818130356406,33.41757394091876,33.57087707519531,75486000,0.0,0.0
2017-04-26 00:00:00-04:00,33.5569476268563,33.58714467127322,33.30376738379543,33.37344741821289,80164800,0.0,0.0
2017-04-27 00:00:00-04:00,33.42920294149219,33.48495052654035,33.28751426405114,33.39900588989258,56985200,0.0,0.0
2017-04-28 00:00:00-04:00,33.468699203265004,33.51747879737787,33.2782344348256,33.36649703979492,83441600,0.0,0.0
2017-05-01 00:00:00-04:00,33.70330152637105,34.19107975976371,33.670782977478204,34.04706954956055,134411600,0.0,0.0
2017-05-02 00:00:00-04:00,34.27004478789871,34.39779746564668,34.10745208179001,34.26307678222656,181408800,0.0,0.0
2017-05-03 00:00:00-04:00,33.81709628325627,34.258423257355716,33.51049349534101,34.15854263305664,182788000,0.0,0.0
2017-05-04 00:00:00-04:00,34.03312086547251,34.17713102206524,33.86820315045931,34.03544235229492,93487600,0.0,0.0
2017-05-05 00:00:00-04:00,34.08886199145482,34.60451556235956,34.08886199145482,34.59987258911133,109310800,0.0,0.0
2017-05-08 00:00:00-04:00,34.61612987958939,35.700859561383574,34.61612987958939,35.54058837890625,195009600,0.0,0.0
2017-05-09 00:00:00-04:00,35.74035105907006,35.97495237668909,35.64279544407937,35.768226623535156,156521600,0.0,0.0
2017-05-10 00:00:00-04:00,35.68460796843865,35.75661305206817,35.3315470112741,35.598663330078125,103222800,0.0,0.0
2017-05-11 00:00:00-04:00,35.55668351885154,35.934526729011864,35.52403075341888,35.90653610229492,109020400,0.1575,0.0
2017-05-12 00:00:00-04:00,36.08146210604529,36.482626683236035,36.074465339143025,36.40799331665039,130108000,0.0,0.0
2017-05-15 00:00:00-04:00,36.38698809620516,36.53625834165533,36.16308450747158,36.3146858215332,104038800,0.0,0.0
2017-05-16 00:00:00-04:00,36.3706642766858,36.39865133615572,36.08611730913004,36.261043548583984,80194000,0.0,0.0
2017-05-17 00:00:00-04:00,35.82490652962704,36.05114482184361,34.91762229136638,35.0435676574707,203070800,0.0,0.0
2017-05-18 00:00:00-04:00,35.28146889876222,35.764263627488475,35.24881613236955,35.577674865722656,134272800,0.0,0.0
2017-05-19 00:00:00-04:00,35.77358481345351,35.91352367567691,35.598658566511546,35.69894790649414,107843200,0.0,0.0
2017-05-22 00:00:00-04:00,35.918186476288035,36.053463190082915,35.66396120536059,35.915855407714844,91865600,0.0,0.0
2017-05-23 00:00:00-04:00,36.128100250180886,36.128100250180886,35.757257452529636,35.871543884277344,79675600,0.0,0.0
2017-05-24 00:00:00-04:00,35.88086537422848,35.95783333805575,35.607980898231645,35.76424789428711,76712000,0.0,0.0
2017-05-25 00:00:00-04:00,35.85521421744903,35.99982233210143,35.69195043530942,35.88786697387695,76942400,0.0,0.0
2017-05-26 00:00:00-04:00,35.918190053923794,35.97416773520595,35.7572573342608,35.82722854614258,87710400,0.0,0.0
2017-05-30 00:00:00-04:00,35.7829121076118,36.01847816874213,35.76192181242746,35.84122085571289,80507600,0.0,0.0
2017-05-31 00:00:00-04:00,35.91120234615566,35.9578486462141,35.54035945619692,35.62898635864258,97804800,0.0,0.0
2017-06-01 00:00:00-04:00,35.72460145703294,35.76191990796234,35.50302893782513,35.726932525634766,65616400,0.0,0.0
2017-06-02 00:00:00-04:00,35.82022988509875,36.256378173828125,35.659297173952936,36.256378173828125,111082800,0.0,0.0
2017-06-05 00:00:00-04:00,35.99749413048113,36.023150126460365,35.79224972153144,35.9018669128418,101326800,0.0,0.0
2017-06-06 00:00:00-04:00,35.89486381105603,36.34034349948375,35.86687675088542,36.02314376831055,106499600,0.0,0.0
2017-06-07 00:00:00-04:00,36.1560941816609,36.379997810268655,36.03014527654552,36.23772430419922,84278400,0.0,0.0
2017-06-08 00:00:00-04:00,36.209744909512004,36.27738151444817,36.011493674859324,36.149105072021484,85003200,0.0,0.0
2017-06-09 00:00:00-04:00,36.195739679712474,36.195739679712474,34.05697518866929,34.74734878540039,259530800,0.0,0.0
2017-06-12 00:00:00-04:00,33.991667236270516,34.07329734386815,33.238315689142205,33.917030334472656,289229200,0.0,0.0
2017-06-13 00:00:00-04:00,34.32287566773033,34.39051227588961,33.854070873223286,34.1899299621582,136661600,0.0,0.0
2017-06-14 00:00:00-04:00,34.4021686800433,34.4021686800433,33.54852757256219,33.85639953613281,126124800,0.0,0.0
2017-06-15 00:00:00-04:00,33.42724203838024,33.697791934681774,33.16835104501716,33.65347671508789,128661600,0.0,0.0
2017-06-16 00:00:00-04:00,33.534529932935364,33.702459427248975,33.166018184796265,33.18234634399414,201444400,0.0,0.0
2017-06-19 00:00:00-04:00,33.50654649004962,34.22491083580309,33.50654649004962,34.131614685058594,130165600,0.0,0.0
2017-06-20 00:00:00-04:00,34.25523616737696,34.25523616737696,33.80509415669981,33.82141876220703,99600400,0.0,0.0
2017-06-21 00:00:00-04:00,33.94035780131968,34.06863776160285,33.72811309965877,34.02198791503906,85063200,0.0,0.0
2017-06-22 00:00:00-04:00,33.99866380198792,34.21557062366228,33.84705893067949,33.96601104736328,76425200,0.0,0.0
2017-06-23 00:00:00-04:00,33.84940727981732,34.32287419324736,33.84474158187007,34.11762619018555,141757600,0.0,0.0
2017-06-26 00:00:00-04:00,34.32519532219675,34.584086320580376,33.90770622838432,34.01033020019531,102769600,0.0,0.0
2017-06-27 00:00:00-04:00,33.82142120307832,34.08964370843167,33.49722455036343,33.52288055419922,99047600,0.0,0.0
2017-06-28 00:00:00-04:00,33.70013448902317,34.07797414052324,33.38993143778645,34.01266860961914,88329600,0.0,0.0
2017-06-29 00:00:00-04:00,33.751442936918934,33.84940122297442,33.18467996038145,33.511207580566406,125997600,0.0,0.0
2017-06-30 00:00:00-04:00,33.690800680553174,33.8097528281601,33.53453363144856,33.590511322021484,92096400,0.0,0.0
2017-07-03 00:00:00-04:00,33.79108846632809,33.8890467407912,33.37593044455809,33.46922302246094,57111200,0.0,0.0
2017-07-05 00:00:00-04:00,33.513549431964556,33.77010588629745,33.28731111818656,33.606842041015625,86278400,0.0,0.0
2017-07-06 00:00:00-04:00,33.35728250089559,33.469234344025466,33.215008958192776,33.289642333984375,96515200,0.0,0.0
2017-07-07 00:00:00-04:00,33.32928612123947,33.76077237304979,33.32928612123947,33.62782669067383,76806800,0.0,0.0
2017-07-10 00:00:00-04:00,33.611503886786124,34.04065553345013,33.438908665050064,33.83307647705078,84362400,0.0,0.0
2017-07-11 00:00:00-04:00,33.75609928352445,34.01732489373739,33.67446917192577,33.94268798828125,79127200,0.0,0.0
2017-07-12 00:00:00-04:00,34.021990647910606,34.0942929334552,33.777096728197336,33.99167251586914,99538000,0.0,0.0
2017-07-13 00:00:00-04:00,33.93570053917416,34.63307463557622,33.92170700528055,34.465145111083984,100797600,0.0,0.0
2017-07-14 00:00:00-04:00,34.51177772076507,34.828977412441425,34.362507486969314,34.76133728027344,80528400,0.0,0.0
2017-07-17 00:00:00-04:00,34.71003775557269,35.19516347053881,34.65172899994961,34.88262939453125,95174000,0.0,0.0
2017-07-18 00:00:00-04:00,34.798665913272494,35.01557634272131,34.675051631553764,35.00391387939453,71475200,0.0,0.0
2017-07-19 00:00:00-04:00,35.09720706349112,35.31644856576998,34.97359277967588,35.2231559753418,83692000,0.0,0.0
2017-07-20 00:00:00-04:00,35.33510194229348,35.39107962260808,35.02956466653727,35.06454849243164,68974800,0.0,0.0
2017-07-21 00:00:00-04:00,34.982919885760765,35.08787492684789,34.72402888634118,35.04822540283203,105010400,0.0,0.0
2017-07-24 00:00:00-04:00,35.120529870138824,35.55434715131817,34.96192820532544,35.472713470458984,85972800,0.0,0.0
2017-07-25 00:00:00-04:00,35.40506810509223,35.88086586383691,35.40506810509223,35.62430953979492,75415600,0.0,0.0
2017-07-26 00:00:00-04:00,35.76658415370908,35.901857304796906,35.69894401928195,35.792240142822266,63124000,0.0,0.0
2017-07-27 00:00:00-04:00,35.859872391584155,35.915850058954184,34.35550772498206,35.11585235595703,129905200,0.0,0.0
2017-07-28 00:00:00-04:00,34.959602429214975,35.03890149418559,34.79633860166238,34.8686408996582,68854800,0.0,0.0
2017-07-31 00:00:00-04:00,34.9619256652248,35.06221856753329,34.54910227066886,34.68904113769531,79383600,0.0,0.0
2017-08-01 00:00:00-04:00,34.77535273415734,35.036574891544035,34.61441995545126,34.996925354003906,141474400,0.0,0.0
2017-08-02 00:00:00-04:00,37.14966204199545,37.25928275170326,36.42197014681408,36.65053939819336,279747200,0.0,0.0
2017-08-03 00:00:00-04:00,36.629557223631636,36.6668756775211,36.156090461420554,36.28437042236328,108389200,0.0,0.0
2017-08-04 00:00:00-04:00,36.40098311603577,36.71118249124963,36.312352689469996,36.475616455078125,82239600,0.0,0.0
2017-08-07 00:00:00-04:00,36.631896793914265,37.065714134129095,36.54093526575073,37.04005813598633,87481200,0.0,0.0
2017-08-08 00:00:00-04:00,36.99107492243637,37.74442302684037,36.91410694017085,37.33626174926758,144823600,0.0,0.0
2017-08-09 00:00:00-04:00,37.14500327104846,37.61380787919992,37.11001944605963,37.56482696533203,104526000,0.0,0.0
2017-08-10 00:00:00-04:00,37.440728471342105,37.464144991105265,36.20675576815626,36.36832046508789,163217200,0.1575,0.0
2017-08-11 00:00:00-04:00,36.66803410047157,37.12931168108011,36.54393440344078,36.87408447265625,105028400,0.0,0.0
2017-08-14 00:00:00-04:00,37.30493545450732,37.513329681591564,37.17146768234419,37.42903518676758,88490800,0.0,0.0
2017-08-15 00:00:00-04:00,37.618677074964566,37.979267818199475,37.4969176304394,37.83877944946289,117862000,0.0,0.0
2017-08-16 00:00:00-04:00,37.918398974713085,38.05186313565876,37.499266844595624,37.686588287353516,110686400,0.0,0.0
2017-08-17 00:00:00-04:00,37.58590455588403,37.63039379982872,36.95837826784086,36.96306228637695,111762400,0.0,0.0
2017-08-18 00:00:00-04:00,36.963071039608046,37.34707847474114,36.696139085587,36.87877655029297,109712400,0.0,0.0
2017-08-21 00:00:00-04:00,36.87876568184829,36.97008438728898,36.31914518997143,36.81086349487305,105474000,0.0,0.0
2017-08-22 00:00:00-04:00,37.04969736467046,37.46414547438141,37.000527674536556,37.41263198852539,86418400,0.0,0.0
2017-08-23 00:00:00-04:00,37.24639039453034,37.574200269537975,37.2019011458808,37.45946502685547,77596400,0.0,0.0
2017-08-24 00:00:00-04:00,37.56484057495086,37.63743038105221,37.12463915543373,37.29322814941406,79275600,0.0,0.0
2017-08-25 00:00:00-04:00,37.38220413092139,37.59528238934535,37.29322918425095,37.43137741088867,101920400,0.0,0.0
2017-08-28 00:00:00-04:00,37.49693602135094,37.932456966473,37.44776274581737,37.80835723876953,103864000,0.0,0.0
2017-08-29 00:00:00-04:00,37.48757087625533,38.19470421716438,37.46415435064211,38.14553451538086,118067600,0.0,0.0
2017-08-30 00:00:00-04:00,38.353932904833655,38.375005636462646,38.075292654870644,38.248565673828125,109078400,0.0,0.0
2017-08-31 00:00:00-04:00,38.31645473610204,38.5225086800375,38.278989733048434,38.40074920654297,107140400,0.0,0.0
2017-09-01 00:00:00-04:00,38.588073522573204,38.62085450947144,38.31411736645372,38.41246032714844,66364400,0.0,0.0
2017-09-05 00:00:00-04:00,38.34221879905762,38.45929427630665,37.5952766825512,37.95118713378906,117874000,0.0,0.0
2017-09-06 00:00:00-04:00,38.09869840685145,38.16426037972677,37.585907311758376,37.911376953125,86606800,0.0,0.0
2017-09-07 00:00:00-04:00,37.95352386471447,37.9886486483731,37.54844375110811,37.759178161621094,87714000,0.0,0.0
2017-09-08 00:00:00-04:00,37.665515668825556,37.7334178609258,37.11994361770662,37.14336013793945,114446000,0.0,0.0
2017-09-11 00:00:00-04:00,37.58122534500925,37.9441600115112,37.43839313069016,37.81537628173828,126323200,0.0,0.0
2017-09-12 00:00:00-04:00,38.07527614003107,38.39138126880021,37.17613758524906,37.66551208496094,286856000,0.0,0.0
2017-09-13 00:00:00-04:00,37.43371182938948,37.45478813059873,36.974777960881646,37.382198333740234,179629600,0.0,0.0
2017-09-14 00:00:00-04:00,37.22766922473545,37.32366842051787,37.01693117848012,37.06142044067383,95042800,0.0,0.0
2017-09-15 00:00:00-04:00,37.10589675874661,37.691274061594434,36.995845539982454,37.43605041503906,196458400,0.0,0.0
2017-09-18 00:00:00-04:00,37.48989925935286,37.581217963827235,36.99584073697635,37.1527214050293,113077600,0.0,0.0
2017-09-19 00:00:00-04:00,37.34941601604376,37.41029754848057,37.098876362342715,37.166778564453125,83242400,0.0,0.0
2017-09-20 00:00:00-04:00,36.97242688525048,37.05672135491078,36.019434549093084,36.5439338684082,211805600,0.0,0.0
2017-09-21 00:00:00-04:00,36.480716973414104,36.480716973414104,35.766555895623476,35.916412353515625,150046800,0.0,0.0
2017-09-22 00:00:00-04:00,35.48322748417638,35.65416022168099,35.253760591775695,35.565181732177734,186581600,0.0,0.0
2017-09-25 00:00:00-04:00,35.12029893421716,35.551135783726636,34.92595323547048,35.25142288208008,177549200,0.0,0.0
2017-09-26 00:00:00-04:00,35.539422832004014,36.0405056082632,35.518350108777305,35.85786819458008,146640000,0.0,0.0
2017-09-27 00:00:00-04:00,36.012418760289435,36.22783721712528,35.951537223386595,36.113101959228516,102016800,0.0,0.0
2017-09-28 00:00:00-04:00,36.03349156265746,36.124810295337134,35.754851344956364,35.89065933227539,88022000,0.0,0.0
2017-09-29 00:00:00-04:00,35.874270463226026,36.08968891954171,35.59094622712271,36.087345123291016,105199200,0.0,0.0
2017-10-02 00:00:00-04:00,36.1201262825465,36.16461553719432,35.759535371421286,36.0147590637207,74795200,0.0,0.0
2017-10-03 00:00:00-04:00,36.06158725421008,36.31447071407902,36.038174302451495,36.17163848876953,64921200,0.0,0.0
2017-10-04 00:00:00-04:00,35.972620980686294,36.026474712841356,35.69866472642678,35.937496185302734,80655200,0.0,0.0
2017-10-05 00:00:00-04:00,36.101388026945784,36.39642048010087,36.07095083613456,36.38471221923828,85135200,0.0,0.0
2017-10-06 00:00:00-04:00,36.28636959656285,36.40812907951876,36.19036685860031,36.36363983154297,69630400,0.0,0.0
2017-10-09 00:00:00-04:00,36.48306135867127,36.698479818163094,36.40813490760725,36.49008560180664,65051600,0.0,0.0
2017-10-10 00:00:00-04:00,36.54158868903215,36.99584200428656,36.316805827022435,36.50412368774414,62468000,0.0,0.0
2017-10-11 00:00:00-04:00,36.520529736801926,36.75702094749772,36.46901623382098,36.65633773803711,67622400,0.0,0.0
2017-10-12 00:00:00-04:00,36.60950018550368,36.84833156719553,36.464324175985006,36.52754592895508,64500400,0.0,0.0
2017-10-13 00:00:00-04:00,36.698479729583326,36.8272634748546,36.62355327870016,36.759361267089844,65576800,0.0,0.0
2017-10-16 00:00:00-04:00,36.97242901872474,37.46414738226071,36.913891288439956,37.43605041503906,96486000,0.0,0.0
2017-10-17 00:00:00-04:00,37.41264256123469,37.66786626691819,37.283858810200705,37.5742073059082,75989200,0.0,0.0
2017-10-18 00:00:00-04:00,37.5624956569895,37.63040143453255,37.37049373236641,37.407955169677734,65496800,0.0,0.0
2017-10-19 00:00:00-04:00,36.70316253281427,36.78043277741604,36.29808237735054,36.522865295410156,170336800,0.0,0.0
2017-10-20 00:00:00-04:00,36.67037311190851,36.9373049987793,36.518176453894,36.58607864379883,95896400,0.0,0.0
2017-10-23 00:00:00-04:00,36.73594509178926,36.92326658007386,36.4104753903781,36.56735610961914,87937200,0.0,0.0
2017-10-24 00:00:00-04:00,36.59544902477302,36.86004073162018,36.574376297553286,36.78511428833008,71028800,0.0,0.0
2017-10-25 00:00:00-04:00,36.740629715230384,36.89048619374836,36.3566222657243,36.62355422973633,84828400,0.0,0.0
2017-10-26 00:00:00-04:00,36.81554751044976,36.956039489148395,36.710180312855506,36.857696533203125,68002000,0.0,0.0
2017-10-27 00:00:00-04:00,37.29789687160159,38.307090294626356,37.159748692225754,38.178306579589844,177816800,0.0,0.0
2017-10-30 00:00:00-04:00,38.37498462049114,39.35373708128832,38.33517940270431,39.03763198852539,178803200,0.0,0.0
2017-10-31 00:00:00-04:00,39.3139434540749,39.723707620517025,39.089160540713955,39.580875396728516,144187200,0.0,0.0
2017-11-01 00:00:00-04:00,39.77522247442673,39.79161475661711,38.7777406699895,39.07745361328125,134551200,0.0,0.0
2017-11-02 00:00:00-04:00,39.00955434236021,39.4544397711699,38.70047333659824,39.363121032714844,165573600,0.0,0.0
2017-11-03 00:00:00-04:00,40.74225570015285,40.80313364657898,40.06789997973196,40.391029357910156,237594400,0.0,0.0
2017-11-06 00:00:00-05:00,40.360602970533016,40.9740809629851,40.20840626384146,40.80080795288086,140105200,0.0,0.0
2017-11-07 00:00:00-05:00,40.72118471271653,41.03494606767357,40.648598503883406,40.93191909790039,97446000,0.0,0.0
2017-11-08 00:00:00-05:00,40.89680665684771,41.26676559448242,40.81953641295628,41.26676559448242,97638000,0.0,0.0
2017-11-09 00:00:00-05:00,41.002174988348465,41.23398572633403,40.5408973086215,41.182472229003906,117930400,0.0,0.0
2017-11-10 00:00:00-05:00,41.14956662962521,41.21301565458774,40.952173647190214,41.04616928100586,100582000,0.1575,0.0
2017-11-13 00:00:00-05:00,40.771228876747195,41.00622155038839,40.74772817510162,40.881675720214844,67928400,0.0,0.0
2017-11-14 00:00:00-05:00,40.66313586592022,40.766533229249134,40.22604929365969,40.263648986816406,99130000,0.0,0.0
2017-11-15 00:00:00-05:00,39.94170636190828,40.02395523471581,39.568068858887536,39.73256301879883,116632400,0.0,0.0
2017-11-16 00:00:00-05:00,40.22604113010659,40.38818663644769,40.019250031119455,40.207244873046875,94550000,0.0,0.0
2017-11-17 00:00:00-05:00,40.193140656808716,40.27538951731827,39.864152386176976,39.9839973449707,87598000,0.0,0.0
2017-11-20 00:00:00-05:00,40.016912269960045,40.08036131400005,39.845368573101176,39.94406509399414,65049600,0.0,0.0
2017-11-21 00:00:00-05:00,40.13204364839198,40.81822174188629,40.13204364839198,40.68662643432617,100525200,0.0,0.0
2017-11-22 00:00:00-05:00,40.73832536406179,41.123713161114964,40.66547821731747,41.114315032958984,102355600,0.0,0.0
2017-11-24 00:00:00-05:00,41.147211261335464,41.241206879771696,41.04146170846596,41.116661071777344,56106800,0.0,0.0
2017-11-27 00:00:00-05:00,41.13547234402277,41.142521838079375,40.73363325427664,40.90987777709961,82867200,0.0,0.0
2017-11-28 00:00:00-05:00,40.95921355779849,41.09315748393401,40.38583100283989,40.67017364501953,105715200,0.0,0.0
2017-11-29 00:00:00-05:00,40.56678234414522,40.634928634981506,39.28137226092645,39.82655334472656,166665600,0.0,0.0
2017-11-30 00:00:00-05:00,40.04980255459932,40.45164163340338,39.58216939495989,40.38349533081055,166108800,0.0,0.0
2017-12-01 00:00:00-05:00,39.937002242645065,40.341189908676576,39.596263599434536,40.19549560546875,159037200,0.0,0.0
2017-12-04 00:00:00-05:00,40.53153879920046,40.564437632885294,39.86181177367992,39.90176010131836,130169600,0.0,0.0
2017-12-05 00:00:00-05:00,39.727866245499925,40.30594987913818,39.57277019919403,39.86416244506836,109400800,0.0,0.0
2017-12-06 00:00:00-05:00,39.36128014662739,39.99575976617843,39.116889298352255,39.71611785888672,114240000,0.0,0.0
